isbn13,title,description,author
9791193190135,배우자의 죽음에 관하여,매드앤미러 프로젝트는 ‘매력적인 한 문장이 각기 다른 작가를 만날 때 어떻게 달라질까?’라는 재미있는 상상에서 시작한 텍스티의 프로젝트이다. 그 상상을 현실로 만들기 위해 20년 가까이 국내 장르 소설계를 지켜온 호러 전문 창작 집단 ‘매드클럽’과 환상문학웹진 ‘거울’이 만났다.,"아밀, 김종일 (지은이)"
9791167374479,미스터 포터,"앤티가섬에서 택시 운전사로 평생을 보낸, 읽을 줄 모르고 쓸 줄 모르는 남자 포터 씨의 이야기를 출생부터 죽음까지 다루지만, 포터 씨라는 인물의 삶을 시간순으로 나열한 전통적인 형식의 전기적 소설과는 거리가 멀다.","저메이카 킨케이드 (지은이), 김희진 (옮긴이)"
9791193591123,시간의 지배자 - 사피엔스를 지구의 정복자로 만든 예지의 과학,예지력은 인간에게 주어진 가장 강력한 도구다. 인간은 과거를 성찰하며 미래를 예측하며 현재를 살아냈다. 이 책은 인간의 정신이 일종의 ‘멘탈 타임머신’이라는 점을 밝혀내며 인지심리학과 진화생물학의 가장 뜨거운 주제인 ‘무엇이 우리를 인간으로 만드는가’에 대한 빛나는 과학적 통찰을 제공한다.,"토머스 서든도프, 조너선 레드쇼, 애덤 벌리 (지은이), 조은영 (옮긴이)"
9791167902580,적산가옥의 유령,"『현대문학』2023년 12월호에 실린 작품을 개작해 출간한 작품으로, 일제의 식민 지배를 상징하는 음산한 적산가옥에 숨겨진 비밀의 ‘공포’와 수 세대를 거슬러 공존하는 세 주인공, 유타카와 박준영, 현운주의 ‘연대’를 섬뜩하고도 애틋하게 그려낸 그의 신작 소설이다.",조예은 (지은이)
9788964374610,"민주주의, 할 수 없는 것과 할 수 있는 것","자치, 평등, 자유라는 민주주의의 이상과, 그런 이상에 비해 현실에서 민주주의 체제가 갖고 있는 한계를 조목조목 따져 보고(민주주의의 탈신비화), 구조적 한계(할 수 없는 것)와 조건적 한계(할 수 있는 것)를 구분한다.","애덤 셰보르스키 (지은이), 이기훈, 이지윤 (옮긴이)"
9788925574967,아무도 이런 이야기를 하지 않는다,"출간과 동시에 뉴욕타임스 최고의 책으로 선정, 부커상, 여성소설상, 센터포픽션 신예작가상 등 쟁쟁한 문학상 후보에 오르며 전 세계의 주목을 한 몸에 받은 퍼트리샤 록우드의 소설 데뷔작 《아무도 이런 이야기를 하지 않는다》가 치열한 판권 경쟁을 거쳐 드디어 국내에 출간되었다.","퍼트리샤 록우드 (지은이), 김승욱 (옮긴이)"
9791141606862,저속노화 식사법 - 노년내과 의사가 알려주는 기적의 식단 혁명,"일명 ‘저속노화 선생님’, 서울아산병원 노년내과 의사 정희원의 『저속노화 식사법』이 테이스트북스에서 출간되었다. 만성질환을 예방하는 지중해식 식단과 고혈압을 예방하는 대시(DASH) 식단 요소의 장점만을 합친 MIND 식사법을 저속노화 식사로 제안한다.",정희원 (지은이)
9791193638361,필터월드 - 알고리즘이 찍어내는 똑같은 세상,"우리의 디지털, 물리적, 심리적 공간의 가장 깊은 곳까지 침투하는 알고리즘의 이면을 속속들이 파헤친다. 이제 알고리즘은 문화의 소비뿐만 아니라 문화의 생산에까지 동질성을 퍼뜨리고 있다. 그렇다면 동질성이 우리의 인간적 특성인 독창성과 혁신을 대체하면 어떤 일이 일어날까?","카일 차이카 (지은이), 김익성 (옮긴이)"
9788901286372,들풀의 구원 - 부서진 땅에서도 왕성하게 자라난 희망에 관하여,영국의 시인 빅토리아 베넷의 아름다운 들풀 에세이 『들풀의 구원』이 한국의 독자들을 찾아왔다. 무명 시인인 그가 야생 정원을 가꾸면서 언니의 죽음과 아들의 지병 등 피할 수 없는 상실과 고통을 자연의 생명력으로 바꿔나간 10년의 기록을  선연하게 그려낸 에세이다.,"빅토리아 베넷 (지은이), 김명남 (옮긴이)"
9788972918448,"물의 시대 - 기록, 살인, 그리고 포르투갈 제국","두 남자를 중심으로, 서로 너무 다른 세계들이 끝내 만났을 때 발생하는 충돌과 갈등, 그리고 이해와 수용의 과정을 한 편의 추리소설처럼 흥미롭게 담아낸다. 그리고 전 세계가 촘촘하게 연결된 오늘날의 우리에게도 낯선 것들에 대한 열린 마음가짐이 왜 중요한지 느끼는 기회를 제공한다.","에드워드 윌슨-리 (지은이), 김수진 (옮긴이)"
9788901285894,불안 세대 - 디지털 세계는 우리 아이들을 어떻게 병들게 하는가,"세계적인 사회심리학자 조너선 하이트의 신작 『불안 세대』가 전 세계를 뜨겁게 달구고 있다. 베스트셀러 『바른 마음』으로 ‘영미권에서 가장 논쟁적인 학자’으로 부상한 그는 스마트폰과 소셜 미디어, 인터넷이 청소년 정신 건강 위기를 초래하고 있다는 충격적인 주장을 내놓는다.","조너선 하이트 (지은이), 이충호 (옮긴이)"
9791157957439,헤르만 헤세 인생론 - 삶이 너의 꿈을 속일지라도,"헤르만 헤세는 세계적으로 가장 위대한 작가로 젊은이라면 누구나 그의 작품을 읽었을 것이다. 이 책은 우리에게도 너무 친숙한 헤세의 작품 중에서 청춘이라는 태마로 삶의 중요한 세 가지 주제인 인생, 사랑, 예술 분야의 글들을 엄선해서 옮겼다.","헤르만 헤세 (지은이), 송동윤 (옮긴이)"
9791172173364,문학이 차린 밥상 - 소설로 맛보는 음식 인문학 여행,"현대 문학 대표 소설 《혼불》, 《미망》, 《토지》, 대표 근대 작가 이상과 심훈 작품 그리고 판소리 다섯 마당으로 읽어 보는 문학 속 우리 음식 이야기다. 문학에는 인생이, 철학이, 인간이 들어 있다. 그리고 그 속에는 수천 년의 우리 음식 문화가 고스란히 담겨 있다.",정혜경 (지은이)
9791193937136,나는 도대체 왜 피곤할까 - 이 죽일 놈의 피로와 결별하는 법,"피로가 내 삶을 지배하게 둘 수는 없다. 하버드, 컬럼비아, 코넬, 알베르트아인슈타인 면역학/알레르기 전문가인 ‘에이미 샤’는 삶의 활력을 불어넣기 위해 과학적 통찰로 무장한 근본적인 해결책을 제시한다.","에이미 샤 (지은이), 김잔디 (옮긴이)"
9791192738352,"걷는 망자, ‘괴민연’에서의 기록과 추리","민속학과 호러 그리고 본격 미스터리의 결합이라는 독창적인 작품 세계를 선보이며, 호러와 미스터리 장르 독자 모두에게 절대적인 지지를 얻고 있는 거장 ‘미쓰다 신조’의 새로운 시리즈, 《걷는 망자, ‘괴민연’에서의 기록과 추리》가 출간되었다.","미쓰다 신조 (지은이), 김은모 (옮긴이)"
9791156122807,"예고된 쿠데타, 8월 종파사건",‘8월 종파사건’은 오늘날 북한의 유일 체제가 확립되는 결정적 계기가 되었다는 점이 저자의 주장이다. 즉 남북대립의 분단시대 역사에서 크나큰 분수령이 되었다는 의미이다. 북한의 기원과 현실을 파악하기 위해 ‘8월 종파사건’에 주목해야 하는 이유이다.,김재웅 (지은이)
9791139717891,니체의 자존감 수업 - 니체에게 배우는 나를 사랑하고 긍정하는 기술,40년 동안 니체를 읽어온 ‘니체 애독자’ 사이토 다카시는 자존감이 낮아지기 쉬운 지금이야말로 니체를 꼭 읽어야 한다며 이 책을 집필했다. 타인과 나를 비교하거나 타인의 욕망에 휘둘리지 않고 진정 나다운 모습으로 살아가는 방법들을 제시한다.,"사이토 다카시 (지은이), 황미숙 (옮긴이)"
9788959408450,어떤 동사의 멸종 - 사라지는 직업들의 비망록,"첫 책 《퀴닝》(‘인간의 조건’ 개정판)으로 세간의 주목을 받고, 두 번째 책 《고기로 태어나서》로 제59회 한국출판문화상(교양 부문)을 수상한 작가 한승태가 ‘사라지는 직업들의 풍경’을 기록한 《어떤 동사의 멸종》을 펴냈다.",한승태 (지은이)
9788955594478,부르주아 - 역사와 문학 사이에서: 자본주의의 승리와 부르주아의 패배,‘근대의 서사시’부터 발상의 전환을 통해 기존의 주류의 지배 담론을 일거에 전복시켜온 모레티는 본서에서도 『공산당선언』을 통해 우리에게 익숙해져온 ‘부르주아 상’을 근본적으로 전복시킨다.,"프랑코 모레티 (지은이), 조형준 (옮긴이)"
9791190408608,완벽하진 않지만 나답게 살고 있습니다,"나를 아는 게 가장 큰 복이라는 말이 있다. 나를 아는 건 그만큼 좋은 일이다. 그러나 정작 스스로를 제대로 아는 사람은 몇이나 될까? 아마 그리 많지 않을 것이다. 『완벽하진 않지만 나답게 살고 있습니다』를 집필한 최원영 작가는, 사회가 정한 기준대로만 따라가면 결국 공허해진다고 말하며, 나만의 기준을 세워야 비로소 나다운 인생을 살 수 있다고 말한다.",최영원 (지은이)
9791191459876,헤비메탈을 듣는 방법,음악을 사랑하는 사람들이라면 누구나 공감할 수 있는 감동적인 이야기를 담은 김혜정 작가의 신작 『헤비메탈을 듣는 방법』이 출간되었다. 다양한 장르의 음악과 함께 우리 주변을 살아가는 인물들의 접점에 주목해 그 속에서 피어나는 희로애락을 섬세한 필치로 그려냈다.,김혜정 (지은이)
9791192092294,아마존 디스토피아 - 거대 플랫폼 기업이 지배하는 세상,"아마존이 ‘세상’이 되었을 때 거대 플랫폼 기업의 그늘 아래 시들어가는 우리들의 일과 산업과 공동체에 대한 슬픈 애도사. ‘에브리씽 스토어’ ‘에브리웨어 스토어’로 불리는 거대기업 아마존이 미국의 경제적 불평등을 심화하고, 지역적 격차를 더욱 벌리고, 노동자를 죽음으로 내몰고, 세금을 회피하고, 정치와 민주주의마저 타락시키는 그 현장을 속속들이 파헤친 탐사 르포의 결정판이다.","알렉 맥길리스 (지은이), 김승진 (옮긴이)"
9791167140845,진화인류학 강의 - 사피엔스의 숲을 거닐다,"의학과 분자생물학, 인류학 등을 전공하고 신경정신과 의사로 일하며 인간의 몸과 마음을 깊게 연구한 저자는 과학과 인문학의 융합학문인 진화인류학을 통해 입체적으로 이해한 인간을 알려준다.",박한선 (지은이)
9788937456770,금빛 종소리 - 김하나의 자유롭고 쾌락적인 고전 읽기,"『말하기를 말하기』, 『당신과 나의 아이디어』, 『힘 빼기의 기술』 김하나 작가가 『금빛 종소리_김하나의 자유롭고 쾌락적인 고전 읽기』를 출간하였다. 김하나 작가는 다섯 작품을 중심으로, 고전 산책 안내자가 되어 ‘자유롭고 쾌락적으로’ 독자와 함께 ‘고전 읽기’ 골목들을 걷는다.",김하나 (지은이)
9788970125749,옐로페이스,"20대 중반의 나이에 네뷸러상, 로커스상, 영국도서상 등을 수상하며 영미권에서 가장 핫한 젊은 작가로 떠오른 R. F. 쿠앙이 자신이 반짝 스타가 아니라 대중성과 문학성을 겸비한 차세대 작가임을 전 세계 독서계에 강렬하게 각인시킨 문제작.","R. F. 쿠앙 (지은이), 신혜연 (옮긴이)"
9788955594508,"소비하는 삶, 소비되는 삶",21세기 소비주의 사회의 온갖 유혹과 기현상에 대한 심층적 해부학 책이자 실천적 해독제. 과거의 과잉 소비나 사치 또는 베블렌 식의 과시적 소비와는 또 다른 ‘소비주의 사회’의 본격 도래와 관련해 지그문트 바우만의 이 책은 오늘날 급박하게 요청되는 사회 비판의 모범적인 사례를 보여준다.,"지그문트 바우만 (지은이), 궁선영 (옮긴이)"
9788946068889,김민기,"1970-80년대 한 시대정신의 상징이었던 음악인 김민기. 이 책은 김민기가 음악인으로 세상에 첫선을 보인 데뷰 앨범으로부터 소리굿 &lt;아구&gt;, 노래일기 &lt;연이의 일기&gt;, 노래굿 &lt;공장의 불빛&gt;, 록 뮤지컬 &lt;지하철 1호선&gt;에 이르기까지 그의 모든 작품을 총망라하여 자료와 함께 비평한 김민기 음악인생의 중간 총결산이다.",김창남 (엮은이)
9791169850889,"나를 위해 살지 않으면 남을 위해 살게 된다 - 지혜에 관한 작은 책, 엥케이리디온","스토아 철학자 에픽테토스가 전하는 ‘내 삶의 주도권을 되찾는 법’. 2000년 동안 수많은 사람에게 영감을 준 책으로, 단순히 이론적인 철학서를 넘어 실제로 삶에 적용할 수 있는 불변의 진리를 담은 고전으로 평가받고 있다.","에픽테토스 (지은이), 노윤기 (옮긴이)"
9791167374486,속삭임 우묵한 정원,배수아를 수식하는 단어들 중 가장 즐겨 사용되었던 단어는 ‘낯섦’ 혹은 ‘이국적인’이다. 두 단어의 이면에 구축하고 있는 의미는 아마도 ‘새로움’일 것이다. 그러므로 배수아는 낯설어 새롭고 이국적이라 새롭다. 배수아가 5년 만에 신작 장편소설로 돌아왔다. 아주 멀고도 우묵한 곳에서 올라오는 속삭임들이 홑씨들처럼 퍼져나가 한 번도 가보지 못한 새로운 영토에 내려앉아 발아된다.,배수아 (지은이)
9788925574783,"나를 살리는 습관, 죽이는 습관 - 불안과 욕심으로 소모되지 않는 건강한 인생 수업","이대로 죽는 것이 억울했던 저자는 자신의 건강을 되찾기 위해 약대 한약학과에 진학해 나를 살리는 습관, 죽이는 습관을 깨달았다. 집착(소비), 욕심(욕망), 스트레스를 줄여라! 마음의 괴로움이 없는 것, 그것이 나를 살리는 최고의 습관이다.",조승우 (지은이)
9788937492174,교정의 요정 - 일기들,새로운 세계를 보는 새로운 시대의 시각. 민음사 탐구 시리즈의 ‘일기들’이 출간되었다. 박살 난 이 세계를 교정하고자 지옥에서 온 출판노동자의 『교정의 요정』은 내밀한 기록을 통해 반드시 세상에 전해야 할 이야기가 있다.,유리관 (지은이)
9791192986272,한 신경병자의 회상록,"제목이 말해주듯 역사상 처음으로 신경병자가 자신의 증상과 치료 과정 전반을 세세히 기록하여 출간한 책이라는 데 그 가치가 있다. 이는 저자 슈레버가 판사 출신의 지식인이었으며, 정신병원에서 나가고 싶은 소망을 법률적으로 의미 있는 문건으로 만들어낼 수 있는 자격이 있는 사람이었다는 점에서 가능했다.","다니엘 파울 슈레버 (지은이), 김남시 (옮긴이)"
9788932924441,여름의 빛,"세계적 삽화가 장자크 상페가 선사하는 시원하고 찬란하게 빛나는 여름의 풍경. 프랑스를 대표하는 세계적 삽화가이자, '순간을, 몸짓을, 태도를, 상황을 포착하는 하나의 선으로 전 세계에 널리 알려진 만화가'인 장자크 상페가 여름을 주제로 그린 그림을 엮었다.","장자크 상페 (지은이), 양영란 (옮긴이)"
9788972918431,돌파의 시간 - mRNA로 세상을 바꾼 커털린 커리코의 삶과 과학,이방인이자 학계의 아웃사이더에서 노벨 생리의학상 수상자가 되기까지 mRNA 백신을 통해 새로운 의학의 시대를 연 커털린 커리코의 회고록이다.,"커털린 커리코 (지은이), 조은영 (옮긴이)"
9791192410388,책 읽다 절교할 뻔 - 예고 없이 서로에게 스며든 책들에 대하여,책방 주인은 어떤 책을 읽을까? 《책 읽다 절교할 뻔》은 ‘책방연희’를 운영하는 구선아 작가와 약국 안 ‘아직독립못한책방(일명 아독방)’의 주인장 박훌륭 작가가 서로에게 책을 소개하며 주고받은 서른여섯 편의 편지를 엮은 책이다.,"구선아, 박훌륭 (지은이)"
9791198693358,세렌디피티 - 위대한 발명은 ‘우연한 실수’에서 탄생한다!,"글로벌 프리미엄 기업 ‘이탈리(EATALY)’의 창업자이자 이 책의 저자인 오스카 파리네티는 우연한 실수로 인한 뜻밖의 위대한 발견과 발명으로 탄생한 다양한 브랜드 이야기를 통해 20세기, 21세기 세계 경제가 얼마나 획기적으로 변화하고 인류의 삶이 풍요로워졌는지 흥미진진한 에피소드를 곁들여 들려준다.","오스카 파리네티 (지은이), 안희태 (그림), 최경남 (옮긴이)"
9791198752444,"침묵을 배우는 시간 - 말이 넘쳐나는 세상 속, 더욱 빛을 발하는 침묵의 품격",침묵으로 세상과 거리를 두면 역설적이게도 더 세상에 다가갈 수 있다. 이 책에서 제시하는 51가지의 침묵 도구를 적절하게 사용한다면 당신의 말의 무게는 지금과는 확연히 달라질 것이다.,"코르넬리아 토프 (지은이), 장혜경 (옮긴이)"
9788932322056,모든 것이 거기 있었다 - 함정임의 유럽 묘지 기행,"스무 살의 불문학도였던 함정임 작가가 처음 가고자 꿈꾸었던 지중해 해변에 잠들어 있는 폴 발레리의 묘지를 30대를 눈앞에 두고 마침내 찾아간 이후, 32년에 이르는 세월 동안 이어온 유럽 예술가들의 묘지 순례기이다.",함정임 (지은이)
9791172540050,신뢰의 과학 - 세상을 움직이는 인간 행동의 법칙,"우리가 누군가를 믿거나 믿지 않는 선택은 과연 자의에 의해서 이루어질까? 신뢰는 어떻게 쌓이며, 어떤 방식으로 무너지고, 무엇으로 인해 다시 회복되는 것인가? 신뢰 문제를 둘러싼 신뢰의 메커니즘을 담은 책, 《신뢰의 과학》이 출간되었다.","피터 H. 킴 (지은이), 강유리 (옮긴이)"
9791169092197,여자치고 잘 뛰네 - 남자들의 세상 속 여자들의 달리기,"여성 장거리 달리기 챔피언의 회고록이자, 여성 스포츠를 위한 선언문이다. 여성 운동선수의 복잡하고 지난한 투쟁을 진솔한 태도와 날카로운 시선을 통해 한 편의 드라마로 엮어냈다. 그렇게 이 책은 남성들의 세계에서 자라나는 여자들에게 바치는 한 편의 선언문이 되었다.","로런 플레시먼 (지은이), 이윤정 (옮긴이)"
9791172540067,마라닉 페이스 - 변화를 마주하는 가장 즐거운 경험,"변화할 필요성을 알지만 주저하고 있다면, 크든 작든 새로운 도전 앞에서 머뭇대고 있다면 이 책이 해답을 알려줄 것이다. 대형 방송사 PD 자리를 저버리고 나와 현재 15만 팔로워를 가진 인기 유튜버이자 달리기로 삶을 송두리째 바꾼 저자가 변화를 마주하는 즐거운 경험에 대해 이야기한다.",이재진(해피러너 올레) (지은이)
9788934935575,역사의 오류를 읽는 방법 - 텍스트의 실수와 왜곡을 잡아내고 진실을 건지는 법,"역사는 어떻게 만들어지고, 누가 쓰며, 역사가는 어떤 오류들을 범할까? 대표적인 조선사 연구자 오항녕 교수가 동서양의 문헌, 대중문화를 넘나들며 역사기록과 서술, 해석에서 나타날 수 있는 실수와 왜곡을 다양한 사례와 비유로 설명한다.",오항녕 (지은이)
9791197235672,춤추고 싶은데 집이 너무 좁아서 - 로힝야 난민 여성들의 집 ‘샨티카나’에 가다,"‘세계에서 가장 박해받는 민족’이라는 수식어로만 표면적으로 알려져 있는 ‘로힝야’ 난민 캠프에 위치한 ‘샨티카나’와 그 속의 여성들 이야기를 담고 있다. 방글라데시 콕스바자르에 있는 로힝야 난민 캠프는 세계 최대 규모의 난민 캠프로, 무려 100만 명에 이르는 로힝야들이 거주하고 있고 그중 52%가량이 여성이다. 실로 거대한 캠프 숲 중 캠프14에 세워진 여성 커뮤니티 센터의 이름이 바로 ‘샨티카나’(평화의 집)이다.","공선주(별빛), 오로민경, 이승지(비바), 이유경, 전솔비 (지은이)"
9791192966793,크리에이터 이코노미 - 스티브 잡스도 몰랐던,저자가 자신이 직접 만나고 경험한 사례들을 토대로 K크리에이터의 생태계와 미래 방향을 본격적으로 분석한 책이다. 주요 인플루언서들과 크리에이터들을 인터뷰한 내용을 바탕으로 여러 일화와 에피소드를 곁들여 크리에이터 이코노미가 무엇인지 쉽게 설명한다.,김현우 (지은이)
9788932475202,유전자는 혼자 진화하지 않는다 - 인류의 삶을 뒤바꾼 공진화의 힘,"우리의 행동과 정신에 유전자가 지대한 영향을 미친다는 ‘이기적 유전자’라는 개념의 등장 이후, 가장 중요한 저서 가운데 하나로 손꼽힌다. 2009년에 출간되었던 『유전자만이 아니다』의 개정판으로 번역상의 일부 오류를 바로잡았고 역자 주석과 서문을 보강해 독자의 이해를 도왔다.","피터 J. 리처슨, 로버트 보이드 (지은이), 김준홍 (옮긴이)"
9791187700067,지금 여기 함께 있다는 것 - 분배에 관한 인류학적 사유,"『분배정치의 시대』로 큰 주목을 받은 바 있는 스탠퍼드 대학 인류학과 제임스 퍼거슨 교수의 신작 『지금 여기 함께 있다는 것』은 단순히 기본소득을 논하는 책이 아니다. 전작에서 문제의식 제기 정도에 그친 ‘현존presence’이라는 키워드를 중점적으로 살펴보며 ‘나눔’과 ‘사회적 의무’를 고찰한, 짧지만 강렬하고 묵직한 책이다.","제임스 퍼거슨 (지은이), 이동구 (옮긴이)"
9791192988764,"국가는 어떻게 생각하는가 - 존 미어샤이머의 질문 : 외교 정책의 합리성, 이론에서 사례까지","세계적 석학 존 미어샤이머가 국제정치학의 핵심 질문인 ‘국가는 합리적으로 행동하는가?’라는 근본적인 물음에 대한 획기적인 고찰을 제공한다. 제1차 세계대전부터 냉전 이후 미국의 동아시아 정책까지, 20가지 역사적 사례를 아우르는 책이다.","존 J. 미어샤이머, 서배스천 로사토 (지은이), 권지현 (옮긴이), 옥창준 (해제)"
9788955336559,흥미로운 형사사건 이야기 - 법을 알면 범죄가 보인다,흥미진진한 실제 범죄와 그 판례를 살펴보며 이를 다루는 형법을 대한민국에서 가장 재미있고 쉽게 소개하는 대중들을 위한 형법 상식서이다. TV 등에서도 설명하지 않는 범죄와 그 결론 사이에 있는 법을 쉽게 설명한다.,추헌재 (지은이)
9791168342187,사라진 서점,"2023년 영미권 최고의 화제작 중 하나인 《사라진 서점》은 1920년대 파리와 더블린을 배경으로, 실제로 존재했던 서점과 서적상의 모습을 재현하고 한 시대를 풍미한 작가와 책 들을 등장시키며 책을 사랑하는 독자의 관심을 끌었다.","이비 우즈 (지은이), 이영아 (옮긴이)"
9791169092753,단식 존엄사 - 의사 딸이 동행한 엄마의 죽음,"스스로는 먹을 수도, 걸을 수도, 말할 수도 없는 삶. 진통제 없이는 버틸 수 없고, 본인뿐 아니라 가족까지 침몰시키고 마는 삶. 나을 수 있다는 희망이 아닌, 벗어날 수 없는 지옥을 견디며 사는 삶. 이 책은 바로 그런 삶을 사는 당사자와 그 가족에게 구체적이고도 현실적인 대안을 제시한다.","비류잉 (지은이), 채안나 (옮긴이)"
9788934911074,오늘도 신경 쓰고 말았습니다,너무 소소해서 금방 잊어버릴 일을 차곡차곡 기록하고 오래도록 기억하는 사람. 상상력 천재처럼 보이지만 알고 보면 누구보다 날카롭게 우리의 마음을 파고드는 사람. 요시타케 신스케 작가의 첫 번째 창작 노트가 김영사에서 출간되었다.,"요시타케 신스케 (지은이), 양지연 (옮긴이)"
9791171712250,출근길 지하철 - 닫힌 문 앞에서 외친 말들,"박경석과 노들장애학궁리소 연구활동가 정창조가 함께 쓴 책이다. 장애인 이동권, 노동권, 탈시설과 자립생활 권리 현안은 물론 한국 사회를 지탱하는 거대한 컨베이어 벨트로서 출근길 지하철이 어떻게 모두를 억압하는지, 장애해방과 비장애인의 해방은 어디에서 연결되는지, 서로 다른 우리는 어떻게 연대할 수 있는지, 더 나은 세상이란 어떤 세상인지 박경석이 지난 세월 겪어온 장애인운동과 그 바탕이 된 생각을 성실하게 답하고 충실하게 기록했다.","박경석, 정창조 (지은이)"
9788937438349,마음의 왕자 - 다자이 오사무 산문집,"불안하고 고독한 청춘의 화신이자 전후 시대의 황폐한 정신 세계를 체현한 작가, 다자이 오사무의 문학과 삶을 이해하기 위해 필독해야 하는 46편의 산문을 한데 엮은 『마음의 왕자』가 민음사 쏜살 문고로 출간되었다.","다자이 오사무 (지은이), 유숙자 (옮긴이)"
