isbn13,title,description,author
9788980994199,"코리아 중앙데일리 리딩 스펙트럼 Vol.1 : 인문편 (수정보완판, 전체 원문 원어민 녹음 MP3파일 제공) - 수능.TEPS.SAT.TOEFL.GRE 및 편입.공무원시험 독해 대비","수능·TEPS·SAT·TOEFL·GRE 및 편입·공무원시험 독해 대비서. 인문·사회·자연과학 그리고 문화·예술 분야 관련 내용을 모두 4권으로 나눠 실었는데, 각 권마다 해당 영역에 따른 각기 다른 주제로 된 원문 100개씩 수록하여 다뤘다. 모든 영역에 따른 다방면에 걸친 다양한 주제로 된 내용을 두루 접함으로써 유연하고 균형 잡힌 사고력 발달과 함께 지적 갈증을 해소시켜 나갈 수 있다.",홍준기 (지은이)
9788967352608,갈등하는 번역 - 번역 실무에서 번역 이론까지 번역가들이 알아야 할 모든 것,"실용의 재발견 3권. 입력된 원문이 번역문이 되어 나올 때까지 번역가의 머릿속에서 벌어지는 일, 번역 과정에서 일어나는 다양한 현상들, 전문 번역가로 성장하기 위해 반드시 알아야 하는 번역학과 언어학 지식들 등 번역가의 블랙박스라 할 수 있는 정보들을 담고 있다.","윤영삼 (지은이), 라성일 (감수)"
9788997132751,한자어 이야기 - 누구나 알지만 아무나 모르는,"글쓰기, 말하기, 공부하기, 신문읽기의 기본기를 다지는 데 중점을 둔 한자어 사전. 암기식, 주입식으로 배우던 어려운 한자어가 아니라 일상에서 자주 쓰는 한자어를 골라 담아 다양한 연령층의 독자들이 쉽고 즐겁게 공부할 수 있도록 했다.",홍승직 (지은이)
9788980994205,"코리아 중앙데일리 리딩 스펙트럼 Vol.2 : 문화.예술편 (수정보완판, 전체 원문 원어민 녹음 MP3 파일 제공) - 수능.TEPS.SAT.TOEFL.GRE 및 편입.공무원시험 독해 대비","수능·TEPS·SAT·TOEFL·GRE 및 편입·공무원시험 독해 대비서. 인문·사회·자연과학 그리고 문화·예술 분야 관련 내용을 모두 4권으로 나눠 실었는데, 각 권마다 해당 영역에 따른 각기 다른 주제로 된 원문 100개씩 수록하여 다뤘다. 모든 영역에 따른 다방면에 걸친 다양한 주제로 된 내용을 두루 접함으로써 유연하고 균형 잡힌 사고력 발달과 함께 지적 갈증을 해소시켜 나갈 수 있다.",홍준기 (지은이)
9791186559000,처음 읽는 한문 : 계몽편·동몽선습,한자를 하나하나 외우면서 한문을 공부하는 천편일률적인 방식을 탈피할 수는 없을까? &lt;처음 읽는 한문: 계몽편·동몽선습&gt;은 그런 고민에서 만들어진 새로운 방식으로 한자와 한문을 공부하는 책이다. 한자를 조금 아는 것만으로도 이 책을 통해 도전해볼 수 있다.,이재황 (지은이)
9788998046606,오리지널 피터래빗 한글판 10종 + 영문판 10종 세트 - 전20권,"오리지널 피터래빗 시리즈 한국어판(10종)과 영문판(10종)으로 구성된 20권 세트. 1902년 영국의 초판 인쇄본을 그대로 재현한 오리지널 디자인 에디션으로, 운율과 박자를 충실히 옮겨 읽기 연습에 적합한 최고의 한국어 번역으로 구성되어 있다.","베아트릭스 포터 (지은이), 김동근 (옮긴이)"
9788932027784,번역하는 문장들,대학에서 프랑스 문학을 가르치고 한국 현대시를 비평하며 번역 문학과 비평 지형에 대해 연구해온 문학평론가 조재룡(고려대 불문과 교수)의 &lt;번역하는 문장들&gt;. 번역을 둘러싼 '도전과 좌절과 꿈'을 담은 총 16편의 지적 탐색을 보유를 포함한 총 다섯 개 장에 나눠 실었다.,조재룡 (지은이)
9791185152158,하루 한자 공부 - 내 삶에 지혜와 통찰을 주는 교양한자 365,"한양대 중국학과 이인호 교수의 책. 이 책은 최초의 한자자전인 허신의 &lt;설문해자&gt;를 비롯, 한자의 뿌리를 해설한 여러 고전 문헌과 여러 중국학자의 연구 성과를 섭렵하여 하루에 한자 한 자씩을 한자의 근본부터 배울 수 있도록 한다.",이인호 (지은이)
9788994103822,당신의 영어는 왜 실패하는가 - 대한민국에서 영어를 배운다는 것,"영어 문제를 세계화나 계급 갈등이라는 정치적 현상으로 분석했던 기존의 관점을 뛰어넘어, 영어라는 괴물의 실체를 속 시원하게 드러낸 책.",이병민 (지은이)
9788980994229,"코리아 중앙데일리 리딩 스펙트럼 Vol.4 : 사회과학편 (수정보완판, 전체 원문 원어민 녹음 MP3파일 제공) - 수능.TEPS.SAT.TOEFL.GRE 및 편입.공무원시험 독해 대비","수능·TEPS·SAT·TOEFL·GRE 및 편입·공무원시험 독해 대비서. 인문·사회·자연과학 그리고 문화·예술 분야 관련 내용을 모두 4권으로 나눠 실었는데, 각 권마다 해당 영역에 따른 각기 다른 주제로 된 원문 100개씩 수록하여 다뤘다.",홍준기 (지은이)
9788983004925,"버전업 굿모닝 독학 일본어 첫걸음 (무료 동영상 강의, MP3 무료 다운로드, 워크북, 핸드북) - 최신 개정판",150만 독자가 선택한 일본어 입문서 베스트 1위를 자랑하는 교재의 최신 개정판. 이 책은 일본어를 전혀 모르는 완전초보자를 위한 독학용 일본어 학습서다.,"정선영 (지은이), 오현정 (감수)"
9788932316840,번역 예찬 - 번역가의 삶과 매혹이 담긴 강의노트,"세계적인 문학 번역가 이디스 그로스먼이 서평가, 직역주의자, 출판계에 던지는 직설. 그로스먼은 ‘번역은 왜 중요한가’라는 주제 아래, 번역가를 낮춰 보는 시선에 저항한다. ‘번역가의 노고를 인정해달라’는 외침은 설득력 있게 전개된다.","이디스 그로스먼 (지은이), 공진호 (옮긴이)"
9788917221992,"ETS TOEIC VOCA (최신 기출어휘 수록, 교재 + 5가지 버전 MP3 + 보카 App) - 전면개정판, 토익 출제기관 ETS의 30일 완성 단어장","토익 학습자의 점수대에 관계 없이, 어휘에 자신감을 갖고 원하는 점수를 달성할 수 있도록 출제기관 ETS의 토익 보카 교재를 구성하였다. 기존의 ETS TOEIC VOCA에 최신 기출어휘를 보강하였고, 실전테스트와 부록 구성을 추가하였다.",ETS (엮은이)
9788997343096,슈퍼스타 프랑스어 첫걸음 (교재 + MP3 CD),"제2외국어 초보 학습자를 위해 특별 기획된 ‘슈퍼스타 첫걸음’ 시리즈. 이 시리즈는 제2외국어 자체에 대한 흥미와 관심이 생활회화, 여행회화 능력으로 곧바로 이어지도록 구성되었다. 
","조혜란, 아멜리 브리소 (지은이)"
9788997343089,슈퍼스타 독일어 첫걸음 (교재 + MP3 CD),"제2외국어 초보 학습자를 위해 특별 기획된 ‘슈퍼스타 첫걸음’ 시리즈. 이 시리즈는 제2외국어 자체에 대한 흥미와 관심이 생활회화, 여행회화 능력으로 곧바로 이어지도록 구성되었다.  
","서우석, 미르야 말레츠키 (지은이)"
9788960493681,영어 라이팅 훈련 실천 확장 워크북 2,&lt;영어 라이팅 훈련 실천 다이어리&gt; 시리즈와 연계 학습이 가능한 영어 작문 워크북. 75개의 문법 포인트를 기반으로 총 3권 100개의 Training에 걸쳐 다양한 문장들을 단기간에 집중적으로 많이 써 보는 훈련을 할 수 있도록 구성되었다.,한일 (지은이)
9788960493674,영어 라이팅 훈련 실천 확장 워크북 1,&lt;영어 라이팅 훈련 실천 다이어리&gt; 시리즈와 연계 학습이 가능한 영어 작문 워크북. 75개의 문법 포인트를 기반으로 총 3권 100개의 Training에 걸쳐 다양한 문장들을 단기간에 집중적으로 많이 써 보는 훈련을 할 수 있도록 구성되었다.,한일 (지은이)
9791125301103,토마토 Basic Reading - 토익점수 마구 올려주는 (3rd edition 전면개정판),"최근 2-3년간의 토익 출제 경향을 반영하여 교재 내 모든 문제들을 전면 개정하였고 2지선다형에서부터 토익 실전형까지, 문항 수도 대폭 늘렸다. 토익에서 자주 다루는 주제별로 주요 어휘들을 정리하고 어휘마다 유의어·반의어·관련어 등의 정보를 풍부하게 수록하였다.","이미영, 이보영, Julie A. Tofflemire (지은이)"
9791125301110,토마토 Basic Listening - 토익점수 마구 올려주는 (3rd edition 전면개정판),"최근 2-3년간의 각 파트별 출제 경향을 분석하여 최신 빈출 표현 및 질문과 답변 유형, 문제 유형 및 담화 흐름을 학습할 수 있도록 하였다. 교재의 음성 파일 내용은 토마토 학습 사이트에서 MP3 파일 형태로 무료로 제공된다.","Julie A. Tofflemire, 한윤희 (지은이)"
9788965420569,"해커스 토익 중급 리스닝 (구토익) - 개정판, 토익 리스닝 중급에서 상급으로!토익 리스닝의 중급서","토익 리스닝의 기초를 다진 학습자들이 중급 실력을 완성하고, 나아가 상급 실력으로 발돋움하기 위한 중급용 토익 리스닝 교재이다. 실제 토익 리스닝 시험과 동일한 난이도의 문제와 지문으로 교재를 구성하여 학습자들이 토익 리스닝에 익숙해질 수 있도록 하였다.",David Cho (지은이)
9788965420545,"해커스 토익 중급 리딩 (구토익) - 개정판, 토익 리딩 중급에서 상급으로! 토익 리딩의 중급서","토익 리딩의 기초를 다진 학습자들이 중급 실력을 완성하고, 나아가 상급 리딩 실력으로 발돋움하기 위한 중급용 토익 리딩 교재이다. 실제 토익 리딩 시험과 동일한 난이도의 문제와 지문으로 교재를 구성하여 학습자들이 토익 리딩에 익숙해질 수 있도록 하였다.",David Cho (지은이)
9788960866263,"하루 15분, 기적의 영어습관 계속 도전! - 매번 작심삼일로 끝나는 당신을 위한 가장 현실적인 영어책",이 책은 저자가 직접 강의한 10분 분량의 동영상 강의와 5분이면 읽을 수 있는 부담 없는 텍스트로 전 과정을 15분에 마칠 수 있게 구성 되었다. 누적 다운로드 수 200만 돌파 기록의 영어분야 인기 팟캐스터 전대건이 모든 챕터를 강의하였고 동영상 강의와 mp3를 학습자들이 편리하게 이용할 수 있도록 전 챕터에 QR코드를 삽입하였다.,전대건 (지은이)
9788960493650,영어 회화 훈련 실천 다이어리 2 - 한국에 살아도 해외에 여행가도 불편하지 않을 만큼의,오직 한국인을 위한 영어 회화 훈련서. 한국인이 영어로 의사소통을 해야 하는 상황에서 나에게 꼭 필요한 표현들을 반복 암송하고 체화해서 영어를 습관처럼 말할 수 있도록 훈련한다.,"심재원, 댄튼 포드 (지은이)"
9788965420446,"해커스 토익 실전 1000제 리스닝 1 해설집 (문제와 해석.해설) - 단어암기MP3 및 정답음성 MP3제공, 최신 토익 문제로 실전 완벽 마무리 개정판",최신 토익 출제 경향과 난이도를 반영한 토익 리스닝 실전문제집 &lt;해커스 토익 실전 1000제 LISTENING 1 문제집&gt;에 수록된 모든 문제에 대한 상세한 해설 및 추가 학습 정보를 담은 해설집이다.,해커스어학연구소 편집부 (엮은이)
9788965420415,"해커스 토익 실전 1000제 리딩 1 해설집 (문제와 해석.해설) - 단어 암기 MP3, 정답 음성 MP3 무료 제공, 최신 토익 문제로 실전 완벽 마무리 개정판",&lt;해커스 토익 실전 1000제 READING 1 문제집&gt;에 수록된 모든 문제에 대한 상세한 해설 및 추가 학습 정보를 담은 해설집. 철저한 오답 분석과 효율적인 문제 풀이를 위한 유형별 공략법을 제시함으로써 학습자들이 토익에 완벽 대비할 수 있도록 도왔다.,해커스어학연구소 편집부 (엮은이)
9788996703532,The Original Peter Rabbit Books Set 오리지널 피터래빗 이야기 영문판 10종 세트,"1902년 런던 첫 출간 당시 앙증맞은 판형 그대로 출시된 소장용 오리지널 피터래빗 시리즈. 초판본의 그림을 리터치, 그림 수정 없이 그대로 복원하고자 하였으며 소와다리 출판사 카페에서 영문 음성 MP3를 다운로드 할 수 있다.",베아트릭스 포터 (지은이)
9788965881834,경선식 영단어 초스피드 암기비법 토익,LC와 RC를 모두 대비할 수 있도록 기존의 빈출 어휘는 물론 최신 출제 어휘까지 선별하여 가장 적은 시간으로 가장 큰 효과를 누릴 수 있도록 하였다. 5~10배 빠르고 오래 기억시켜주는 해마학습법으로 어근과 접두어를 활용해 효율적인 암기를 가능하게 하였다.,경선식 (지은이)
9788998114503,통암기 Tongamgi - 유대인의 지혜,"문장의 암기를 쉽게 하도록 유도하기 위해 문장마다 그림으로 표현하였다. '동작' 중심으로 간단하게 그려진 그림으로 문장을 보기 때문에 더 이해하기 쉽고, 이를 외운 후 한글로 적혀 있는 그림을 보면 그림과 함께 외웠기 때문에 수월하게 연상이 된다.","시원스쿨 컨텐츠 연구소 (엮은이), 한상현 (옮긴이)"
9788998026677,"서울대 텝스 관리위원회 공식 최신기출 1200제 문제집 1 - 온라인 텝스 모의고사 무료 제공, 기출 단어암기장 및 단어암기 MP3 무료 제공 (MP3 CD 2장 포함)",2013년 10월 서울대 텝스관리위원회에서 공개한 텝스 최신기출 문제 전 영역 1200문제(총 6회분)로 구성된 최신 텝스 기출문제집. 서울대 텝스관리위원회가 가장 최근에 공개한 기출문제들로만 구성되어 있다.,"서울대 텝스관리위원회, 해커스 텝스연구소 (지은이)"
9788996577867,영어회화 필수패턴 - 네이티브가 가장 많이 쓰는,네이티브가 일상생활에서 가장 많이 쓰는 필수패턴만을 모았다. 패턴뿐만 아니라 예문도 실생활에서 가장 많이 쓰이는 문장으로 구성했다. 총 32개의 파트로 이루어져 한달 만에 영어회화 필수패턴을 마스터할 수 있다.,"라이언 강, 니키 (지은이)"
9788950951672,토익시험 전 꼭 풀어야 할 고득점 850 실전 모의고사,"토익 고득점을 목표로 하는 토익 수험생을 위한 실전 모의고사. 토익 시험 일주일 전 실전과 유사한 형태의 실전 모의고사를 통해 실전감각을 익히고 문제풀이 후 listening script, 해석 및 해설을 통해 부족한 부분을 보완할 수 있다.","박병재, 토미 (지은이)"
9788997838202,나도 번역 한번 해볼까? - 출판번역가를 꿈꾸는 이들을 위한 친절한 가이드북,베스트셀러 번역가 김우열이 10여 년간 번역가 지망생들과 교류하며 나눈 기록을 총망라한 책으로 번역가 입문에 관한 현실적인 조언을 건넬 뿐 아니라 계약 관련 사항이나 출판사에 제출할 기획안 작성법 등 초보 번역가를 위한 지침도 빼놓지 않고 있다.,김우열 (지은이)
9788965420484,해커스 토플 스피킹 베이직 (Hackers TOEFL Speaking Basic) - 2nd Edition : 토플 말하기의 기본서! 무료 학습자료 제공,영어 말하기를 위한 가장 기본적인 해법을 충실히 제시하는 데에 가장 큰 무게를 두고 있는 책이다. 한국적 영어 문장에서 벗어나 진정한 영어다운 문장을 조직하고 표현할 수 있는 능력을 배양할 수 있도록 하였다.,David Cho (지은이)
9788965420460,해커스 토플 스피킹 (Hackers TOEFL Speaking) (3rd iBT Edition) - iBT 토플 스피킹 기초부터 실전까지 완벽대비! 실전모의고사 CD 제공,"토플 스피킹 기본에서 실전까지 완벽 대비 가능한 ‘토플 스피킹 정규서’로, 최신 iBT 토플 스피킹의 출제 경향을 철저히 분석하여 실제 시험과 가장 유사한 문제를 풍부하게 수록하였다. 문제 유형별 패턴과 핵심 전략을 상세히 제시하였다.",David Cho (지은이)
9788996895176,일빵빵 스토리가 있는 영어회화 3,"미국인들의 일상에 등장하는 회화 표현을  어렵지 않게, 학습하기 쉽게 정리해 놓은 영어 회화 책 '일빵빵' 시리즈 3권. 원어민들이 가장 많이 사용하는 ‘동사’를 이용한 회화 패턴과 원어민의 음성으로 들려주는 대본으로 살아 있는 리스닝의 요령을 익힐 수 있다.",서장혁 (지은이)
9788965420347,해커스 토익 Speaking Start (개정판) - 실전모의고사 5회분 + 토익스피킹 필수 문법 제공,"스피킹 초보를 위한 필수 학습서로, 스피킹의 기초를 탄탄히 할 수 있도록 토익 스피킹의 핵심 포인트만을 골라 20일 완성으로 구성하였다. 스피킹을 위한 발음 학습 및 필수 문법을 수록하였으며, 파트별 풀이 전략 및 유형별 공략법을 함께 제시하였다.",David Cho (지은이)
9788960477780,시나공 OPIc,"한 권에 Intermediate, Advanced 목표 답안을 모두 담은 책. OPIc 등급 평가 기준에 근거하여 IL~IM1, IM2~IM3, IH~AL 세 영역별 답안을 제시했다.",김태윤 (지은이)
9788960493490,영어 암송 훈련 3 질문.답변 실전회화문 240문장 - 스피킹 3차 임계점 돌파를 위한,&lt;영어 암송 훈련&gt; 3권. 기초회화문과 일상스피치문 240문장을 담은 1권과 의견·주장·묘사·설명 240문장을 담은 2권에 이어 3권에서는 실전회화문을 Q&A 방식으로 융합한 질문·답변 실전회화문 240문장을 담았다.,"박광희, 캐나다 교사 영낭훈 연구팀 (지은이)"
9788965420439,"해커스 토익 실전 1000제 리스닝 1 문제집 (해설집 별매) - 최신경향 완벽반영 개정판, 온라인 토익 모의고사 무료 제공","실제 시험의 출제 경향과 난이도를 그대로 반영한 문제와 지문으로 구성하였으며, 학원 수업/동영상강의/스터디그룹를 통해 학습하는 학습자 뿐만 아니라 혼자 공부하는 사람 모두에게 적합한 교재다.",해커스어학연구소 편집부 (엮은이)
9788965420408,"해커스 토익 실전 1000제 리딩 1 문제집 (해설집 별매) - 최신경향 완벽반영 개정판, 온라인 토익 모의고사 무료 제공","실제 시험의 출제 경향과 난이도를 그대로 반영한 문제와 지문으로 구성하였으며, 학원 수업/동영상강의/스터디그룹를 통해 학습하는 학습자 뿐만 아니라 혼자 공부하는 사람 모두에게 적합한 교재다.",해커스어학연구소 편집부 (엮은이)
9788960477735,시나공 토익 Personal Training (PT) Listening,점수가 정체되어 있거나 단기간에 최소한의 점수를 얻고 토익을 끝내려고 하는 수험생들을 위해 기획되었다. 제목에서 볼 수 있듯이 이 책은 저자가 직접 풀이 노하우를 훈련해주는 문제 풀이 동영상을 무료로 제공한다.,"유수연, 카이 (지은이)"
9788965420606,"해커스 라이팅 스타트 (Hackers Writing Start) - 영어작문의 기본서, 토플.IELTS.영어논술.특목고.토익","영작을 위한 필수 문법에서, 구문 및 어휘, 구조 잡기, 실제 에세이 작성까지 단계적으로 학습하여 작문을 한 권으로 끝낼 수 있도록 구성한 책이다. 에세이 작성에 유용하게 활용할 수 있는 1000여 개의 필수 표현과 585개의 문장 쓰기 연습을 담았다.",David Cho (지은이)
9788960493551,김대균 King's TOEIC Basic RC (본책 + 훈련북 + MP3 CD 1장),TOEIC 시험에서 가장 출제 빈도가 높은 기본 출제 유형만 총집합시켜 놓은 Basic 교재. 파트별 문제 유형을 한 번에 정리할 수 있는 김대균의 King’s File로 분류되어 있어 자신의 취약점을 찾아 집중적으로 학습하기에 용이하다.,김대균 (지은이)
9788960493544,김대균 King's TOEIC Basic LC (본책 + 훈련북 + MP3 CD 1장),TOEIC 시험에서 가장 출제 빈도가 높은 기본 출제 유형만 총집합시켜 놓은 Basic 교재. 파트별 문제 유형을 한 번에 정리할 수 있는 김대균의 King’s File로 분류되어 있어 자신의 취약점을 찾아 집중적으로 학습하기에 용이하다.,김대균 (지은이)
9788991298668,미드영어 Q&A - 모르면서도 모르는 줄도 모르는 미드표현들,"초등학교 단어들로 구성되어 있지만 정확히 모르고 있는 표현들, 실제 어느 문맥에서 어떤 상황에서 어떤 뉘앙스로 쓰이는지에 대해 잘 모르는 경우가 많은 표현들을 집중적으로 모아서 그 표현들의 의미와 용례 등을 자세히 설명하였다.","E&C, 서성덕 (지은이)"
9788960493483,영어 암송 훈련 2 의견.주장.묘사.설명 240문장 - 스피킹 2차 임계점 돌파를 위한,"&lt;영어 암송 훈련&gt;의 2권. ""커뮤니케이션 영어""의 핵심인 의견.주장 말하기와 묘사.설명하기에 초점을 맞추어 영어 암송 테크닉을 내 몸에 완전히 체화할 수 있도록 구성했다.","박광희, 캐나다 교사 영낭훈 연구팀 (지은이)"
9788960477728,시나공 토익 Personal Training (PT) Reading,점수가 정체되어 있거나 단기간에 700점대의 점수를 얻어 토익을 끝내려고 하는 수험생들을 위해 기획되었다. 저자 유수연 선생님이 직접 풀이 노하우를 훈련해주는 문제 풀이 동영상을 20강 무료로 제공한다.,"유수연, 류병조 (지은이)"
9788960477599,중국어회화 핵심패턴 233,"중국어 초보자들의 말문을 터주는 패턴 집중 트레이닝 책. 중국어의 기본기를 튼튼히 다져주는 기초 패턴은 물론이고, HSK 시험에 자주 나오는 초중급 패턴까지, 중국인이 밥 먹듯이 쓰는 꼭 필요한 패턴 233개를 엄선해서 수록하였다.",엄상천 (지은이)
9788965420378,"해커스 토익 스타트 리스닝 (Hackers TOEIC Start Listening) (최신경향 반영 개정판, 구토익)","‘초보를 위한 토익 입문서’로, 토익 리스닝 기초에 필요한 핵심 포인트만을 골라 친절한 해설과 함께 4주 만에 완성할 수 있도록 구성하였다.",David Cho (지은이)
9788965420354,"해커스 토익 스타트 리딩 (Hackers TOEIC Start Reading, 구토익) - 무료 동영상강의 제공 + 온라인 토익 모의고사 + 단어암기장 및 단어암기MP3 무료 제공","초보를 위한 토익 입문서로, 토익 Reading 학습의 3박자인 문법.어휘.독해를 매일 골고루 학습하여 4주 만에 완성할 수 있는 차별화된 구성을 도입하였다. 초보자에게 맞는 핵심 포인트만을 골라 친절한 설명과 해설로 정리하였다.",David Cho (지은이)
9788998114350,시원스쿨 말하기 영문법 2탄,"&lt;시원스쿨 왕초보 탈출 2탄&gt;강의 교재로, 단어를 알고 단어를 어떻게 연결하는지 반복 연습하는 시원스쿨의 말하기 훈련법이 담겨 있다. 강의에 없는 다양하고 풍부하며 실제적인 예문들을 수록하였다.",이시원 (지은이)
9788967904029,서울대 텝스 관리위원회 최신기출 리딩,문법·어휘·독해 기초부터 실전까지 100% 최신 기출문제만 담은 텝스 공식 전략서다.,"넥서스 TEPS 연구소, 서울대학교 TEPS 관리위원회"
9791155510193,피터 래빗 이야기 (고급 양장 한글판),"더클래식 프리미엄 피터 래빗 시리즈 1권. 100년 전 영국에서 출간되자마자 큰 인기를 얻고, 지금까지 전 세계적으로 큰 사랑을 받고 있는 피터 래빗 이야기를 고급스러운 양장 한글판으로 읽을 수 있다.","베아트릭스 포터 (지은이), 김민지 (옮긴이)"
9788994507583,이근철의 왕초보 영문법 탈출,"토익, 토플부터 공무원 시험까지 망라하는 책으로서 이제 회화공부 따로, 문법공부 따로, 시험공부 따로하는 번거로움을 없애줄, 영어의 근본 원리를 잡아서 하나의 책으로 엮은 ALL IN ONE 수험서이다.",이근철 (지은이)
