isbn13,title,description,author
9788957338889,카파도키아 미술 - 비잔티움 천 년의 기억,"비잔티움 제국 시기의 카파도키아에서 전개된 예술의 면모를 조명한다. 카파도키아 교회의 회화를 초기 발달단계, 성화상 논쟁과 마케도니아 르네상스, 위기의 시대, 비잔티움과 이슬람의 문화 접변이라는 주제로 나누어 시기별 주요 도상(圖像)의 기원과 의미, 역할을 살폈다.",조수정 (지은이)
9791192988337,"예루살렘의 역사 - 인류 절반의 영적 수도, 예루살렘을 거쳐 간 4000년 세계사","프랑스 최고의 역사학자 뱅상 르미르가 들려주는 아주 특별한 세계사다. 지난 25년간의 연구를 바탕으로, 예루살렘을 거쳐 간 4000년 인류 역사를 극적으로 재구성했다. 전 세계 역사와 종교와 정치와 문명이 충돌하는 최전선인, 아주 특별한 장소의 연대기라고도 할 수 있다.","뱅상 르미르 (지은이), 크리스토프 고티에 (그림), 장한라 (옮긴이)"
9791189074623,"유홍준의 한국미술사 강의 6 - 조선 : 공예, 생활·장식미술",2010년 첫 번째 권의 출간 이후 많은 독자들의 사랑을 받아온 《유홍준의 한국미술사 강의》가 제5권과 제6권의 동시 출간으로 13년 만에 완간되었다. 제6권은 조선시대 공예를 다루었다. 공예는 삶을 아름답게 꾸미기 위한 인간 노력의 산물이다.,유홍준 (지은이)
9791189074616,유홍준의 한국미술사 강의 5 - 조선 : 도자,"2010년 첫 번째 권의 출간 이후 많은 독자들의 사랑을 받아온 《유홍준의 한국미술사 강의》가 제5권과 제6권의 동시 출간으로 13년 만에 완간되었다. 제5권은 예로부터 한국미의 정수로 칭송되어 왔고, 그만큼 많은 애호가들의 사랑을 받아온 조선 도자가 주제이다.",유홍준 (지은이)
9791197758683,재일조선인미술사 1945-1962 - 미술가들과 표현 활동의 기록,"한반도에 뿌리를 두었지만 옛 식민지 종주국에서 살아야 했던 사람들이 해방 후 약 15년간 펼친 표현 활동과 생활의 기록이다. ‘자이니치조센진’이라고 불렸고, 스스로를 ‘재일조선인’이라 불렀던 그들은 누구에게 무엇을 호소하고자 작품을 만들었을까?","백름 (지은이), 노유니아, 정성희 (옮긴이)"
9791191311273,"아주 짧은 소련사 - 러시아혁명부터 페레스트로이카까지, 순식간에 사라진 사회주의 실험의 역사적 현장","소비에트연방의 탄생, 레닌의 통치와 후계투쟁, 스탈린주의, 전쟁, 집단지도체제와 흐루쇼프 시대, 브레즈네프 시대, 고르바초프의 등장과 연방의 몰락, 푸틴까지, 최고의 소련 전문가가 탁월한 구성으로 압축한 소련의 아주 짧은 역사가 바로 여기서 펼쳐진다.","실라 피츠패트릭 (지은이), 안종희 (옮긴이)"
9791189722838,"호텔 바비즌 - 여성의 독립와 야망, 연대와 해방의 불꽃이 되다","뉴욕에서 가장 유명한 여성 전용 호텔이 1927년 처음 지어졌을 때부터 2007년 수백만 달러 가치의 콘도미니엄으로 재개장하기까지의 역사를 뒤쫓는다. 뉴욕 배서 칼리지에서 국제학, 젠더, 언론학을 가르치는 저자 폴리나 브렌은 다양한 관계자와 직접 인터뷰하고 사적인 편지를 검토하고 당대에 작성된 문헌과 기사를 동원해 시대상을 고증함으로써 입체적인 드라마를 그려낸다.","폴리나 브렌 (지은이), 홍한별 (옮긴이)"
9791188941971,"문학의 역사 - 울고 웃고, 상상하고 공감하다","수천 년간의 변화 속에서도, 정치·사회·문화·과학기술이 발전하면서 인간의 삶이 엄청나게 진전했는데도 여전히 독자들의 사랑을 받고 있는 문학 작품은 어떤 매력을 갖고 있을까? 작품 속 배경과 전개 방식이 이질적이고, 현실에서는 절대 일어날 수 없는 허구임을 뻔히 알면서도 우리는 그 이야기에 빠져들어 슬퍼하거나 웃음을 터뜨린다. 왜 그럴까?","존 서덜랜드 (지은이), 강경이 (옮긴이)"
9791168230361,장미의 문화사 - 장미가 인류사에 남긴 놀라운 역사에 관하여,"미술가이자 미술사학자인 사이먼 몰리 교수가 장미의 고유성에 매료되어 장미를 지식의 장으로 불러들였다. 꽃의 여왕으로 불리는 장미를 단지 아름답기만 한 식물이 아닌 인류에게 예술적, 종교적 영감을 제공한 문화적 아이콘으로 새롭게 조명한다.","사이먼 몰리 (지은이), 노윤기 (옮긴이), 김욱균 (감수)"
9791168730588,오월의 정치사회학 - 그날의 죽음에 대한 또 하나의 시선,"기존 5&#8231;18 연구는 피해자 서사에 초점을 맞춘 것이 대부분이었던 데 반해 이 책은 ‘가해자’ 분석에 초점을 맞춘다. 5&#8231;18 발생 당시부터 제기되었던 핵심적인 의문, “왜 쏘았니? 왜 찔렀니? 트럭에 싣고 어디 갔니?”에 대한 학문적 답을 구하고자 한 것이다.",곽송연 (지은이)
9791168730533,노동계급 세계사 - 날마다 읽는 저항과 반란의 역사,"오늘의 세계는 수많은 투쟁의 결과다. 노예제가 폐지되고, 주말이 생기고, 제국주의가 붕괴한 것 등은 모두 억압당하고 착취당한 이들이 그러한 사회구조에 맞서 더 나은 세계를 꿈꾸고 투쟁했기 때문이다. 세계 곳곳에서 존재한 저항과 반란의 ‘역사적 오늘’로 채운 1년이 한 권의 책에 담겼다.","워킹클래스히스토리 (지은이), 유강은 (옮긴이)"
9791157062850,틀낭에 진실꽃 피엄수다 - 제주 4·3을 그리다,오래도록 국가가 숨기고 억눌러온 폭력과 야만의 역사에 관해 이야기하는 책이다. 많은 제주사람들이 ‘속솜허라’에 갇히지 않고 4·3의 진실을 알리기 위해 목소리를 높였다. &lt;틀낭에 진실꽃 피엄수다&gt;는 그런 목소리를 그림과 글로 담았다.,"박진우, 이하진 (지은이), 이수진 (그림)"
9791191133080,"4·3, 19470301-19540921 - 기나긴 침묵 밖으로, 2023년 세종도서 교양 부문 선정도서","1947년 3월 1일부터 1954년 9월 21일까지 2,762일, 한국 현대사의 빼놓을 수 없는 비극, 4·3, 우리는 4·3에 대해 얼마나 알고 있는가. 이 책의 제목은 낯선 숫자의 조합이다. &lt;4·3, 19470301-19540921&gt;. 4·3의 첫날과 마지막 날짜다.",허호준 (지은이)
9788958722120,필경사 - ‘건축가 심훈’의 꿈을 담은 집,"작가 심훈의 건축가적인 면모를 조명하고, 「상록수」를 비롯한 1930년대 건축 사료를 바탕으로 필경사의 자취를 낱낱이 추적한다. 평생 ‘한국의 주택’을 연구한 건축가 임창복 교수가 5년을 바쳐 쓴 역작이다.",임창복 (지은이)
9791192988030,러시아 지정학 아틀라스,"세계의 대표적인 언론 《르몽드》의 저널리스트 20인과 함께, 러시아와 유라시아에 대한 가장 포괄적인 지정학적 지도를 제공한다. 특히 델핀 파팽이 이끄는 인포그래픽 팀은 데이터 시각화 분야의 세계적인 리더로 손꼽힌다. 이들은 매일같이 기자, 논설기자, 최고의 전문위원들과 긴밀히 협력하며 뉴스를 판독하고, 이들이 만든 인포그래픽은 수많은 해외 언론에 인용되면서 세계 곳곳에 알려진다.","델핀 파팽 (지은이), 권지현 (옮긴이)"
9791192674261,세상 끝 등대 - 바다 위 낭만적인 보호자,"쥘 베른의 소설 『세상 끝의 등대』를 인용하며 시작하는 『세상 끝 등대: 바다 위 낭만적인 보호자』는 스페인의 작가이자 그래픽 디자이너, 편집자인 곤살레스 마시아스가 하나부터 열까지 모두 손수 만들었지만, 본인이 꾸며 낸 것은 하나도 없는 등대에 관한 책이다.","곤살레스 마시아스 (지은이), 엄지영 (옮긴이)"
9788958722113,"건축, 300년 - 영감은 어디서 싹트고 도시에 어떻게 스며들었나",날카롭게 깎인 직육면체와 구름을 닮은 곡면… 불과 십수 년 전에는 상상조차 할 수 없었던 낯선 형태들을 도시 곳곳에서 마주한다. 이들은 어떻게 일상 공간으로 스며들었을까? 저자는 그 답을 찾아 3세기에 걸친 동서고금을 넘나든다.,이상현 (지은이)
9788968334177,조선 미술관 - 풍속화와 궁중기록화로 만나는 문화 절정기 조선의 특별한 순간들,"문화 절정기 조선의 풍속화와 궁중기록화를 한 권에 담아낸 책이다. 신윤복, 정선, 김홍도를 비롯한 조선의 천재 화가들 7인의 작품과 더불어 태평성대를 누린 숙종과 영조대의 기록화첩도 소개하고 있어 보는 즐거움이 배가 되는 특별한 미술책이다.",탁현규 (지은이)
9791159257490,서양 코스튬 연대기 - 고대에서부터 20세기 후반까지,"1,000여 개의 풀컬러 일러스트를 통해 고대 이집트에서 고대 그리스, 바빌론과 아시리아, 고대 로마, 비잔티움 제국, 중세 서유럽, 절대 왕정 시대, 빅토리아 시대, 20세기 후반 서유럽과 미국에 이르는 서양 패션의 기나긴 역사를 담아낸 방대한 자료집이다.","존 피콕 (지은이), 한명희 (옮긴이)"
9791160809596,진중일지로 본 일본군 위안소 - 일본군 '위안부' 문제 해결의 돌파구를 찾다,일본군 '위안부'라는 해묵은 난제를 다루는 새로운 이해와 접근법. 시공간을 넘나드는 15년간의 끈질긴 추적. '진중일지'로 일본군의 '군사시설'로서 '위안소'를 증명한다.,하종문 (지은이)
9791188679171,"도시의 만화경 - 도시그림, 현실과 동경을 넘나들다","정암총서 15권. 빈을 비롯해 시에나, 카이펑, 피렌체, 베네치아 등 동서양 열다섯 도시의 도시그림을 들여다본다. 언제 누가 왜 그렸는지, 어떤 공력이 들어갔는지, 특징은 무엇인지, 역사적 중요성은 어떤지….",손세관 (지은이)
9791189336554,"파묻힌 여성 - 여성의 눈으로 본 선사시대, 젠더 고고학의 발견","선사시대 여성에 대한 기존 해석에 문제를 제기하고, 이를 젠더 고고학의 관점에서 전면적으로 검토한다. 새롭게 발굴된 인류 화석과 유물들은 선사시대 여성이 폭넓은 역할을 했음을 시사하며, 그간의 남성 중심적인 해석이 과학적 논거가 취약함을 드러내고 있다.","마릴렌 파투-마티스 (지은이), 공수진 (옮긴이)"
9791191040241,올랭프 드 구주,"올랭프 드 구주의 삶을 꼼꼼한 조사를 바탕으로 그려낸 그래픽노블이다. 카텔 뮐레르의 그림, 그리고 카텔과 함께 열정적인 삶을 살았던 여성들의 생애에 관한 일련의 작업을 해온 작가 조제 루이 보케의 글로 올랭프 드 구주라는 인물을 생생히 복원해냈다.","조제 루이 보케 (글), 카텔 뮐레르 (그림), 문선영 (옮긴이)"
9791155815380,눈에 보이지 않는 지도책 - 세상을 읽는 데이터 지리학,"시원하게 펼쳐지는 60여 개의 컬러 지도마다 담긴 풍부한 스토리텔링, 이들을 아우르는 금박 양장 제본까지 소장 가치를 갖춘 한 권의 예술성 높은 지리 교양서로서, 2차원의 지도 위에 3, 4차원의 현실을 효과적으로 펼쳐놓기 위해 동원한 다양한 방법론이 책 말미 부록에 실려 지리와 지정학에 대한 더욱 깊이 있는 이해를 돕는다.","제임스 체셔, 올리버 우버티 (지은이), 송예슬 (옮긴이)"
9788936479206,나의 문화유산답사기 12 : 서울편 4 - 한양도성 밖 역사의 체취,"유홍준의 『나의 문화유산답사기』 서울편이 드디어 완간됐다. 12권 《서울편》 제4권 '한양도성 밖 역사의 체취' 편에서는 조선왕조 때부터 지금까지 끊임없이 팽창을 거듭해온 역동적 공간으로서의 서울, 강남과 강북을 아우르는 2억 평 '넓은 서울'을 향해 시선을 돌린다.",유홍준 (지은이)
9788936479190,나의 문화유산답사기 11 : 서울편 3 - 사대문 안동네 : 내 고향 서울 이야기,"유홍준 교수의『나의 문화유산답사기』11권《서울편》제3권. 9권과 10권에서 조선왕조의 왕실 유적을 위주로 돌아보았다면 11권에서는 서촌, 북촌, 인사동 등 ‘K-컬처’의 정수가 녹아 있는 사대문 안동네를 돌아보며 ‘사람 사는 동네’ 서울의 과거와 현재, 미래를 동시에 담았다.",유홍준 (지은이)
9788936479213,나의 문화유산답사기 9~12 서울편 세트 - 전4권,초대형 베스트셀러이자 한국 인문서를 대표하는 시리즈 『나의 문화유산답사기』의 서울편이 4권(시리즈 9~12권)으로 완성되었다.,유홍준 (지은이)
9791185954998,"스트라이프, 혐오와 매혹 사이 - 악마의 무늬가 자유의 상징이 되기까지",다양한 도상과 흥미로운 사례들을 통해 우리는 줄무늬의 역사와 그에 얽힌 상징체계를 깊이 들여다볼 수 있다. 또한 서양인들이 기나긴 세월 동안 무질서와 관련된 온갖 것들에 줄무늬 표시를 남긴 이유를 더욱 잘 이해하게 될 것이다.,"미셸 파스투로 (지은이), 고봉만 (옮긴이)"
9791192247427,사회사상의 역사 - 마키아벨리에서 롤스까지,"게이오기주쿠대학의 명예교수인 사카모토 다쓰야의 사회사상 통사. 25년에 걸쳐 ‘사회사상’, ‘사회사상사’, ‘경제사상의 역사’라는 주제로 강의를 준비하고 실제로 학생들을 가르치고 논의하며 쌓아온 경험을 바탕으로 일반 독자도 쉽게 읽을 수 있게 한 권으로 썼다.","사카모토 다쓰야 (지은이), 최연희 (옮긴이)"
9791197758638,표구의 사회사 - 기록되지 않았던 미술 이야기,"이기웅의 증언을 골자로 20세기 후반기 한국 표구와 표구사(表具師), 표구업의 역사를 살펴본다. 그러기 위해 먼저 1장에서는 한국과 중국과 일본, 동아시아 세 나라에서 펼쳐진 표구의 유래와 서로 다른 용어 사용에 대해 개괄한다.","김경연, 이기웅, 김미나 (지은이)"
9788932322049,추사 - 평전과 연보,"간송미술관 연구실장 및 한국민족미술연구소 소장으로 오랜 세월 추사(秋史) 김정희(金正喜, 1786~1856) 연구에 매진해온 가헌 최완수 선생이 추사 김정희의 삶과 예술, 그의 시대를 집대성한 역저 &lt;秋史 - 평전과 연보&gt;가 출간되었다.",최완수 (지은이)
9791155251560,우리에게도 예쁜 것들이 있다 - 볼수록 매혹적인 우리 유물,"한국화를 전공하고 오랫동안 박물관을 영감을 받는 쉼터로 애용해온 저자가 애정 어린 마음으로 선별한 유물들을 새롭게 조명한 ‘유물 책’이다. “화려한 색감과 장식, 단아하고 고졸한 멋, 해학이 흐르는 아름다움, 편리함을 갖춘 기능미”를 중심으로 예쁜 유물들을 선별했다.",이소영 (지은이)
9791160805321,"인류본사 - 오리엔트-중동의 눈으로 본 1만 2,000년 인류사","세상은 동양과 서양으로만 이루어져 있지 않다. 오히려 인류의 중심 문화를 펼쳐낸 것은 오리엔트 고대문명의 찬란한 역사다. 인류문명의 산실인 오리엔트 지역은 5,000년 세계사 가운데 적어도 4,800년 동안 인류의 진보를 주도했다. 인류 역사를 온전히 복원하고 보편적인 역사 흐름을 이해하기 위해 인류문명의 뿌리인 오리엔트사를 중심으로 세계사를 재구성한다.",이희수 (지은이)
9791189074487,유홍준의 한국미술사 강의 4 - 조선 : 건축·불교미술·능묘조각·민속미술,"한국미술사를 교양과 상식으로서 이해하려는 일반인과 미술사를 공부하는 학생을 위한 한국미술사 입문서이다. &lt;유홍준의 한국미술사 강의&gt; 네 번째 권은 조선시대 건축, 불교미술, 능묘조각, 민속미술을 다룬다.",유홍준 (지은이)
9791160808261,롤랑의 노래 - 국내 최초 중세 프랑스어 원전 완역본,"《롤랑의 노래》는 11세기 후반 프랑스에서 탄생한 4,002행의 무훈시(武勳詩)로, 중세 프랑스 최고(最古)의 기사문학이자, 오늘날 전 세계 독자들에게 가장 널리 읽히는 중세 프랑스 문학작품이다.",김준한 (옮긴이)
9788997066711,모던의 시대 우리 집 - 레트로의 기원,"오랫동안 우리의 근대 건축을 답사하고 탐구해온 저자 최예선이 ‘우리 집의 기원’을 찾아 나섰다. 건축사적인 엄격한 언어 대신 삶에 맞닿은 일상의 언어로써 그 시대 사람들의 일상을 살뜰히 복원한다. 모던의 감수성과 의지가 만들어낸 집, 그 공간의 특별함과 대담함에 대해 이야기한다.",최예선 (지은이)
9791192085180,산수화가 만든 세계,"산수화의 효과에 주목해 동아시아의 회화 중 자연을 대상으로 한, 가장 ‘순수해’ 보이는 산수화가 실제로는 ‘사심으로’ 빚어진 예술 장르일 수 있음을 탐구한 글이다. 산과 물, 땅과 나무는 그대로의 자연이지만, 그려진 산수에는 ‘의도’가 개입되어 있기 때문이다.",조규희 (지은이)
9791157845651,세금의 세계사 - 뺏고 싶은 자와 뺏기기 싫은 자의 잔머리 진화사,"영국의 금융 전문 작가이자 저자인 도미닉 프리스비는 세금이야말로 인류의 역사를 좌우하는 첫 번째 이유라고 단언하며, 세금의 눈으로 세상을 보라고 강조한다. 세금이 문명의 성격을 결정하기 때문이다. 저자는 이러한 사실을 고대 메소포타미아 문명부터 오늘날의 디지털 경제까지 수많은 역사적 사례를 통해 보여준다.","도미닉 프리스비 (지은이), 조용빈 (옮긴이)"
9791160808094,박시백의 고려사 1 - 천하 통일과 고려의 개막,"믿고 읽는 만화가 박시백 화백이 되살려낸 고려 왕조 500년 역사! 《박시백의 조선왕조실록》으로 남녀노소 300만 독자의 열렬한 사랑을 받고, 《35년》으로 항일투쟁사를 입체감 있게 그려낸 박시백 화백이 한반도 역사상 가장 개방적이고 역동적인 나라 고려의 시대로 붓끝을 향한다. 총 5권 완간으로 예정된 《박시백의 고려사》 시리즈 1권은 통일신라 말기의 혼란과 궁예·견훤이 쟁투한 후삼국 시대, 왕건의 고려 건국부터 비약적 개혁을 이뤄낸 광종과 왕조의 통치를 정비한 성종의 이야기를 담았다.",박시백 (지은이)
9788967359997,"유럽 최후의 대국, 우크라이나의 역사 - 장대한 동슬라브 종가의 고난에 찬 대서사시","전 우크라이나 대사이자 니혼대학 국제관계학 교수를 지낸 저자가 쓴 우크라이나에 관한 거의 모든 것을 담은 책. 루스 카간국으로부터 키예프 대공국으로 이어진 우크라이나의 복잡하고 긴 역사를 풀어 쓰고, 근대 들어 러시아와 유럽의 틈바구니 속에서 강국들의 침략을 받은 대고난의 역사를 서술하고 있다.","구로카와 유지 (지은이), 안선주 (옮긴이)"
9788930107167,선사 예술 이야기 - 그들은 왜 깊은 동굴 속에 그림을 그렸을까,"이론적 설명뿐 아니라 연구자들의 모사화부터 동굴 벽화 및 집기 예술, 샤먼 의식을 촬영한 사진 등 도판 30점이 답사 경험들과 함께 총체적으로 수록되어, 입문서로도 학술서로도 그 역할을 충실히 해 줄 중요한 저술이다.","장 클로트 (지은이), 류재화 (옮긴이)"
9791130679945,거꾸로 읽는 그리스 로마사 - 신화가 아닌 보통 사람의 삶으로 본 그리스 로마 시대,오랜 시간 주목받지 못했던 고대 그리스 로마 시대 보통 사람들의 이야기를 펼쳐낸다. 현장에서 활발히 활동하는 고대사 연구자가 발로 뛰며 발굴한 풍부한 이야기들은 신화 너머에서 살아 숨 쉬는 고대 그리스 로마인의 삶과 사유를 생생히 들려준다.,"개릿 라이언 (지은이), 최현영 (옮긴이)"
9791160807844,"바다 인류 - 인류의 위대한 여정, 글로벌 해양사",역사 발전 과정에서 ‘바다’의 역할에 주목한 역작 《대항해 시대》로 근대 세계사를 새롭게 해석해낸 주경철 교수가 이번에는 인류사 전체를 조망하며 바다의 공헌에 대해 추적한다.,주경철 (지은이)
9791162732014,미국인 이야기 1 : 독립의 여명 1763~1770 - 혁명은 경제에서 시작된다,"1권은 미국 혁명이 우발적으로 시작된 배경과 과정을 미국과 영국, 양쪽의 정치, 경제 상황을 조망하며 상세하게 다룬다. 저자는 미국도 영국도 어느 쪽도 처음부터 혁명을 염두에 두고 움직이지 않았음을 강조하며, 미국 혁명이 왜 일어났는지 사건의 이면을 주목한다.","로버트 미들코프 (지은이), 이종인 (옮긴이)"
9788976826688,문학 천재 진단하기 - 정신의학자들이 탐구한 위대한 러시아 작가들,"러시아의 심리학자이자 인류학자인 이리나 시롯키나는 대중에게 잘 알려지지 않은 러시아의 정신의학사를 소개하며 문학, 정신의학, 이데올로기, 권력이 뒤얽힌 흥미로운 사실들을 들려준다. 2001~2002년 미국 현대언어협회로부터 알도 앤 잔 스카글리오네상 슬라브어 문학 부문을 수상하기도 했다.","이리나 시롯키나 (지은이), 이수현 (옮긴이)"
9791160807684,최초의 역사 수메르 - 국내 최초 수메르어 점토판 해독본,"인류 최초의 문명이자 오늘날 우리가 누리는 모든 인간 문화의 발원지인 수메르문명. 바로 이 수메르의 역사를 되살린 한국인 전문 연구자의 책. 5,000여 년 전에 쓰인 점토판 원문을 손수 한국어로 해독해가며 수메르의 역사를 추적하고 복원한 국내 최초이자 유일한 저작이다.",김산해 (지은이)
9791164843558,"메트로폴리스 (특별한정판) - 인간의 가장 위대한 발명품, 도시의 역사로 보는 인류문명사","인간의 가장 위대한 발명품, 도시의 역사로 보는 인류문명사. 인간의 가장 위대한 발명품인 도시의 역사를 통해 인류문명사의 발전을 따라가보고, 팬데믹과 환경오염 등 치명적인 위기에 직면한 도시와 인류 문명의 나아갈 방향에 대해서 이야기한다.","벤 윌슨 (지은이), 박수철 (옮긴이), 박진빈 (감수)"
9788937413919,"주소 이야기 - 거리 이름에 담긴 부와 권력, 정체성에 대하여",주소의 기원과 역사를 탐색하고 주소 체계와 거리 이름에 담긴 다양한 사회 정치적 이슈를 탐구하는 책. 저자인 디어드라 마스크는 미국 전역뿐 전 세계의 사례를 취재하고 인터뷰하여 주소에 관한 다채로운 이야기를 생생하게 그려 낸다.,"디어드라 마스크 (지은이), 연아람 (옮긴이)"
9791190475846,히틀러 시대의 여행자들,"히틀러가 지배하는 독일을 여행했던 사람들의 다양한 시선을 담고 있다. 학생, 정치인 예술인, 언로인, 종교인, 학자, 일반 관광객까지 히틀러 시대의 영광과 몰락을 수많은 여행자들의 시선으로 일기와 편지, 언론과 외교 기록 그리고 미 발간 도서들까지 방대하게 담은 책.","줄리아 보이드 (지은이), 이종인 (옮긴이)"
9788960518780,"세종의 허리 가우디의 뼈 - 탐정이 된 의사, 역사 속 천재들을 진찰하다","의학, 역사, 추리를 한데 아우른 교양서로, 우리에게 친숙한 인물들의 질병에 얽힌 매혹적이고 흥미진진한 이야기를 들려준다. 이를 통해 독자들은 위인들을 더 깊이 이해하고 나아가 새로운 면모를 발견할 수 있다.",이지환 (지은이)
9788932474540,플루타르코스 영웅전 세트 - 전5권,"서유럽의 초기 역사와 문화, 지도자로서의 처세와 인간으로서의 윤리를 한 번에 배울 수 있는 교양의 백과사전으로 꼽히는 책. 고대 그리스·로마 지역의 유명 군인과 정치가들의 삶을 담은 이 평전은 동양의 삼국지와 곧잘 비견된다.","플루타르코스 (지은이), 신복룡 (옮긴이)"
9791191383065,사라진 나의 중국 친구에게 - 베이징에서 마주친 젊은 저항자들,"저자가 중국에 있던 2018년 봄부터 이듬해 봄까지 그가 만난 이들을 포함한 130여 명의 활동가가 체포됐다. 이 책은 저자가 중국에서 보낸 뜻밖의 여정에 관한 사적 기록이자, “사라진 나의 중국 친구들”에게 보내는 약속이다.",홍명교 (지은이)
9791190422772,혁명을 꿈꾼 독서가들 - 불온한 책 읽기의 문화사,식민지 조선에서 새로운 세상을 꿈꿨던 이들은 어떤 책을 읽었을까? 그들에게 책과 독서는 무엇이었을까? 그리고 그들은 어떤 꿈을 꾸었을까? 《혁명을 꿈꾼 독서가들》은 나라를 잃은 억압의 시대에 새로운 세계를 꿈꿨던 이들의 독서문화사를 살펴보는 책이다.,강성호 (지은이)
9791187064671,신의 전쟁 - 성스러운 폭력의 역사,세계적인 종교학자 카렌 암스트롱이 안내하는 종교와 폭력에 관한 역사 여행. “종교는 본래 호전적”이라고 주장하는 이들은 종교와 관련된 전쟁과 폭력을 근거로 든다. 그러나 이 책에서 카렌 암스트롱은 그러한 주장이 위험하고 과도한 단순화일 뿐임을 입증한다.,"카렌 암스트롱 (지은이), 정영목 (옮긴이)"
