isbn13,title,description,author
9788958722182,도시논객 - 우리 사회를 읽는 건축가의 시선,"저자의 전작과는 달리 구체적이고 치밀한 접근을 통해 최초를 빚어낸 동인을 찾아 나선다. 우선 저자는 빗살무늬토기로부터 집과 도시의 기원을 유추하고 있다. 조목조목 그 탄생 원리를 찾아 추론하기에 이른다. 나름 빗살무늬토기도 주어진 조건에 최적화된 형태라고, 그 뿌리를 짚어낸다.",서현 (지은이)
9788979293975,서사가 전해지는 그림 연출법,"그림이 가진 성질을 독자에게 온전히 느끼게 하려면 ‘무엇을 그릴까’보다 ‘어떻게 그릴까’가 중요하다. 예를 들어 모닥불을 그린다면, ‘따뜻하다’라는 사실보다 ‘따뜻해 보인다’라는 느낌이 중요하다는 말이다. “젤다의 전설”과 “지브리 애니메이션”풍 그림이 아름다운 이유가 바로 여기 있다.","가토 오스왈도 (지은이), 김재훈 (옮긴이)"
9791198275035,"구보의 구보 - 박태원과 이상, 1930 경성 모던 보이","소전서가의 북아트 시리즈 두 번째 도서로 출간된 책이다. 1930년대 경성에서 새로운 문학, 모더니즘을 개척했던 구인회 결성 90주년과 구인회 회원 박태원과 이상의 &lt;소설가 구보 씨의 일일&gt; 연재 90주년을 기념한 문학 전시 &lt;구보(仇甫)의 구보(九步) 전&gt;(~24.1.28., 소전서림 북아트갤러리)의 일환이다.","박현수, 방민호, 공성수, 이경훈, 오영식 (지은이), 소전문화재단 (기획)"
9791168230477,스페큘러티브 디자인 - 모든 것을 사변하기,"저자인 앤서니 던과 피오나 라비, 통칭 던과 라비가 제안하는 디자인은 문제를 해결하지 않는다. 오히려 문제를 발굴한다. 미래를 예측하고 트렌드를 파악하는 데는 관심 없다. 다만 미래를 상상하며 현재를 뒤흔들어 놓고자 한다. 이들에게 디자인은 제품이나 사물뿐 아니라 아이디어를 창조하는 도구며 세상이 어떻게 변화할지 생각하게 하는 수단이다.","앤서니 던, 피오나 라비 (지은이), 강예진 (옮긴이), 김황 (감수)"
9791198633804,클래식의 클래식 - 우리는 고전음악에서 무엇을 듣는가,"클래식 음악에 대한 정보는 물론 음원과 영상 자료도 손쉽게 접할 수 있는 지금, 클래식 애호가들을 대상으로 한 독특한 책 한 권이 나왔다.",이영록 (지은이)
9788960536531,패션 앤 아트,"문화 예술의 최전선에서 활약하는 김영애의 패션과 예술의 관계에 대한 충실한 기록이다. 이 책에는 샤넬, 프라다, 구찌 등 12개의 명품 브랜드와 그 브랜드가 예술과 상호작용하며 영향을 미치고 서로를 자라게 만드는 과정이 펼쳐진다.",김영애 (지은이)
9791193598009,"김구림, 끝장과 앞장의 예술","50년도 더 지난 1970년, 강둑에 불을 지르고 ‘이것이 예술이다’라고 주장했던 예술가의 이야기다. 미술사학계에서 ‘한국 아방가르드 예술의 선구자’라고 평가받는 ‘김구림’을 새로운 방식으로 파헤친다.",김종목 (지은이)
9791170523642,로버트 맥키의 액션,"25년간 글쓰기 분야의 정전으로 인정받아 온 『STORY 시나리오 어떻게 쓸 것인가』 시리즈의 네 번째 책으로, 「스타워즈」 「다크 나이트」 「매트릭스」 「미션 임파서블」 「다이 하드」 「어벤져스」 등 우리 시대의 가장 인기 있는 액션 영화를 분석하며 관객과 독자를 사로잡을 수 있는 액션 장르의 핵심 요소를 풍부한 이미지와 함께 정리했다.","로버트 맥키, 바심 엘-와킬 (지은이), 방진이 (옮긴이)"
9788991428683,소피의 행복한 미술 이야기,"누구나 쉽고 재미있게 ‘보고’ ‘읽을’ 수 있는 서양미술사이다. 선사시대의 동굴벽화에서부터 피카소에 이르기까지 서양미술의 걸작은 물론, 많이 알려져 있지 않지만 결코 빼놓을 수 없는 작품들을 함께 소개하고 있다.
",박혜원 (지은이)
9791170370581,보스토크 VOSTOK 매거진 43호 - 사랑과 미움의 종말기,보스토크 매거진의 이번호 특집 ‘사랑과 미움의 종말기’에서는 몹시도 뜨겁고 차갑던 계절을 지나온 사랑과 미움의 형상과 흔적들을 따라간다. 연인부터 가족까지 인간관계에서 발생하는 다채로운 감정의 빛깔들을 섬세하게 기록한 사진과 글을 만날 수 있다.,보스토크 프레스 편집부 (지은이)
9791170360834,현대미술관장의 수첩 - 미술한류에서 이건희컬렉션까지,"국립현대미술관 관장을 역임한 윤범모 전 관장의 미술관 재임 시절 이야기를 총망라한 책이다. 제1부는 관장직에 재임하던 시절의 업적과 취임부터 퇴임까지의 회고를 담고 있다. 우리나라 제1호 큐레이터라고 말할 수 있는 윤범모 관장이 한국미술의 위상을 제고했는지를 보여주며, 동시에 취임과 퇴임의 비사도 담고 있다.",윤범모 (지은이)
9791191179187,손유영의 고양이 한국화첩,"‘고양이 민화 작가’로 널리 알려진 손유영의 고양이 그림 중 엄선한 34점을 국배판(A4 크기)의 대형 화첩에 수록한 《손유영의 고양이 한국화첩》이 출간됐다. 작가가 창작한 대표작을 ‘타박타박 고양이 여행/세상으로 열린 창/책거리 그림의 재발견/조선 영모화와 패러디 민화/고양이의 초상’의 총 5부로 나눠 실었고, 각각의 그림에 담긴 고양이들의 사연과 창작 배경을 진솔한 에세이로 담아냈다.",손유영 (지은이)
9791192953229,365일 민화 일력 - 희망과 염원을 담아 민화(民畵)와 함께하는 하루,"희망과 염원의 그림인 민화를 매일 한 점씩 감상하며 기운 좋은 하루를 보낼 수 있도록, 366장의 민화와 그에 대한 해설을 실어 만든 책이다.",윤열수 (지은이)
9791189327279,"음악, 밀당의 기술 - 타이밍과 끌림에 관하여",그동안 지나쳐 온 ‘박’을 전면에 내세운다. 물론 박을 연구하는 것만으로 음악의 본질에 다가갈 수 없음을 저자 스스로도 잘 알고 있다. 박과 박자는 음악을 구성하는 여러 가지 중요한 요소들 가운데 하나일 뿐이란 것도 이해한다. 그럼에도 저자는 왜 ‘박’에 관심을 갖게 된 것일까?,이미경 (지은이)
9791197145674,영화의 역사 - 운동과 시간을 눈앞으로 당겨온 역사 ‘첫 번째 발자국’ 19C~1927,"우리가 쉽게 찾아볼 수 있는 영화사나 영화 서적들은 미학과 연출을 중심으로 작품의 서사를 해석하고 연대별로 분류하는 것에 치우쳐 있다. 이 책은 ‘움직임’에서 역사를 다시 시작한다. 그래서 영화사에서 언제나 미학 뒤에 감춰져 있던 과학과 철학, 돈과 산업, 시장과 노동자를 영화의 역사에 당당히 불러낸다.",김성태 (지은이)
9791198045317,"르 코르뷔지에, 콘크리트 배를 만나다 - 센강 위 가난한 자들의 안식처 루이즈-카트린의 여정","루이즈-카트린호와 관계된 인물들의 이야기는 씨줄과 날줄처럼 얽혀 있다. 여러 예술가들, 그들과 르 코르뷔지에와의 인연, 또 그의 일생, 세계대전을 겪으면서 도시 재건에 힘쓴 이들의 움직임, 그 안에서 피어난 문화와 문명의 이야기까지, 모두 담겨 있다.","미셸 캉탈-뒤파르 (지은이), 류재화 (옮긴이)"
9791192058276,디즈니 뮤지엄,"세계 1위의 미디어 그룹 디즈니의 시작과 발자취, 그리고 앞으로 개봉을 앞둔 작품들까지, 디즈니 제국의 압도적인 매력과 영향력의 비밀을 파헤친다. 미키 마우스의 탄생, 디즈니의 황금기 명작들, 애니메이션과 실사 영화, 작은 화면 위에 펼쳐지는 꿈, 새롭게 재해석된 고전 작품들까지 톺아볼 수 있다.","사이먼 비크로프트 (지은이), 박여진 (옮긴이), 롭 워드, 매덕스 필팟 (디자인)"
9791190266055,루브르에서 쇼팽을 듣다 - 나의 하루를 그림과 클래식으로 위로받는 마법 같은 시간,최고의 클래식 해설가 안인모가 오늘 하루도 수고한 당신에게 따뜻한 위로의 그림과 클래식을 전해준다. 저자의 진심 어린 스토리텔링을 따라가다 보면 어느새 마음이 따뜻해지고 더는 혼자가 아니라는 사실을 깨닫게 될 것이다.,안인모 (지은이)
9788931471274,사막여우 소금이의 신비한 여행 컬러링북,"소금이 작가의 두 번째 컬러링북 『사막여우 소금이의 신비한 여행 컬러링북』은 간식여행, 세계여행, 직업여행, 힐링여행 등 소금이와 소소가 함께 떠나는 신비한 여행을 주제로 하고 있다.",소금이 (지은이)
9791192987668,당신과 함께 나이 들고 싶어요 - 봄사무소의 색연필 컬러링 북,“귀엽고 통통하게 그려 드려요.” 제주 함덕에 있는 자그마한 소품 가게. 어디에서도 볼 수 없었던 독특한 그림체로 사상 초유의 초상화 웨이팅을 만들고 있는 작가 봄사무소의 컬러링 북이 출간되었다.,봄사무소 (지은이)
9791193480083,한국의 미술들 : 개항에서 해방까지,"조선이 서구 국가들과 수교를 맺는 1880년대부터 일제강점기가 막을 내리는 1945년까지, 그 격동하는 세계적 흐름 속에서 한국 미술이 걸어온 길을 담아낸 이 책은 한국 현대미술의 기원을 회화, 삽화, 사진, 건축, 전시, 교육, 제도 등을 망라해 서술하는 동시에, 그동안 많은 연구가 이뤄졌음에도 부분 부분 공백으로 남아 있는 한국 근대미술사를 비평적으로 조망하는 개설서이다.",김영나 (지은이)
9791190292238,"자본주의 리얼리즘 - 대안은 없는가, 2판","『자본주의 리얼리즘』 2판이 출간되었다. 2022년 영국에서 발표된 원서 2판에는 마크 피셔의 부인인 조이 피셔의 ?서문?, 동료이자 비평가인 알렉스 니븐의 ?서론?, 소설가로 피셔와 함께 제로 북스와 리피터 북스를 설립한 타리크 고더드의 ?후기?가 수록되었다.","마크 피셔 (지은이), 박진철 (옮긴이)"
9791193027264,바다를 읽어 주는 화가 김재신,"오랫동안 묵묵히 한 길을 걸어온 화가의 농도 짙은 삶에서 길어낸 다채로운 작품 이야기를 직접 그들의 목소리로 전하는 새로운 시리즈 &lt화가의 책&gt. 그 첫 번째 주인공 김재신 화백이 직접 이야기하는 작품과 철학, 삶을 담았다.",김재신 (지은이)
9791190118620,매혹의 사진 - 포토저널리즘에서 현대 예술사진까지,"당시 포토그래퍼들이 전하고자 했던 메시지가 한 컷의 사진에 어떻게 표현되었는지, 또한 이러한 사진의 역사를 혁신적으로 진화시킨 카메라, 조명, 인화 방식 등의 기술적 발전을 어떻게 이루어졌는지를 함께 소개한다.","이언 헤이든 스미스 (지은이), 이상미 (옮긴이)"
9791168230460,디자인과 인문학적 상상력,"디자인 평론가로 활동한 지 올해로 32년인 최 범의 7번째 디자인 평론집이 출간됐다. 2017년부터 2019년까지 문화체육관광부에서 발행한 웹진 《인문 360도》에 연재한 글들을 중심으로, 일간지에 실린 칼럼들과 기타 여러 매체에 기고한 에세이들을 한데 묶었다.",최범 (지은이)
9791188343690,청년부에 미친 혜인이,"극작가 이오진의 작품세계를 가장 잘 드러내는 대표작 다섯 편을 묶은 첫 단독 희곡집이다. 표제작 「청년부에 미친 혜인이」를 비롯해 「콜타임」, 「오십팔키로」, 「바람직한 청소년」, 「가족오락관」 등을 실었다.",이오진 (지은이)
9791190282970,맛을 보다 - 음식의 맛과 색에 관한 이야기,"음식의 맛과 색에 관한 다양한 이야기들이 가득하다. 본문에서는 맛을 느끼는 원리와 색이 보이는 원리부터, 우리가 음식을 통해 어떠한 색경험을 하는지, 인류는 이를 어떻게 이용하고 발전시켰왔는지, 또 현재에는 어떻게 활용하고 있는지까지 색과 음식과 인간에 관한 다채롭고 풍성한 이야기를 재미있게 풀어낸다.",이상명 (지은이)
9791159923944,"타르콥스키, 기도하는 영혼 - 대본집","안드레이 타르콥스키의 다큐멘터리 〈타르콥스키, 기도하는 영혼〉의 대본집이 이다혜 기자의 번역으로 출간된다. 단순히 영화의 대사나 나래이션을 번역한 차원을 넘어 타르콥스키가 사랑한 그의 아버지 아르세니 타르콥스키의 시들이 함께 한다.","안드레이 타르콥스키 (지은이), 이다혜 (옮긴이)"
9791155816677,지루하면 죽는다 - 비밀이 많은 콘텐츠를 만들 것,"뇌과학과 인지심리학을 통해 매혹의 비밀을 밝히고, 성공적인 스토리텔링 전략을 안내하는 특별한 작법서다. ‘왜 내가 쓰고, 그리고, 기획한 콘텐츠는 터지지 않을까?’ 고뇌하는 이들에게 유용한 초석이 될 책이다.","조나 레러 (지은이), 이은선 (옮긴이)"
9791198340924,에디토리얼 씽킹 - 모든 것이 다 있는 시대의 창조적 사고법,"흩어져 있는 것들에 질서를 부여하고 잡음 속에서 의미를 찾아내는 직무, 에디터의 사고법을 통찰한 책 『에디토리얼 씽킹』은 편집의 프로세스를 수집, 연상, 범주화, 프레임, 컨셉 등 12가지 키워드로 정렬하여 또렷한 초점으로 보여준다.",최혜진 (지은이)
9791168230446,노상관찰학 입문,"노상, 즉 거리에서 관찰할 수 있는 모든 것을 대상으로 하는 ‘노상관찰학’의 깃발 아래, 도시의 현장 활동가들이 거리의 숨은 표정을 발견하는 즐거움과 그것을 생생하게 포착하는 방법을 선보인다. 순수한 호기심으로 시작해 재미있기 때문에 몰두할 뿐이다.","아카세가와 겐페이, 후지모리 데루노부, 미나미 신보 (지은이), 서하나 (옮긴이)"
9791193480076,"패션 스타일리스트 : 역사, 의미, 실천","패션 스타일링의 역사와 도전을 다각도로 조망하는 연구서인 동시에, 아킴 스미스, 뱅자맹 키르히호프, 록산 당세, 로타 볼코바 등 세계적인 패션 스타일리스트들의 생각과 태도를 고스란히 담아 낸 인터뷰집이다.","아네 륑에요를렌 (엮은이), 이상미 (옮긴이)"
9791160078916,클래식 비스트로 - 입문자를 위한 솔티클래식의 음악 편지,인기 클래식 음악 뉴스레터 ‘솔티클래식’에서 발행한 260여 통의 편지 중 가장 흥미롭고 의미 있는 55가지 에피소드를 엄선하여 책으로 엮었다. 마치 즐거운 풀코스 식사를 즐기듯 클래식 음악으로 차려진 만찬을 즐겨보자.,원현정 (지은이)
9791171726028,밤의 그림,"누계 판매 20만 부를 돌파한 《네코노히 시리즈》, 정식 한국어판이 출간되기도 전에 각종 인터넷 게시판에 오르내리며 덕후 몰이를 한 『친절한 티벳여우 스나오카 씨』의 작가 큐라이스의 첫 일러스트집이 출간된다.","큐라이스 (지은이), 이용택 (옮긴이)"
9791161111247,한정된 팔레트로 그리는 수채화 - 최소한의 색으로 아름다운 수채화 그리는 법,"한정된 팔레트가 무엇을 의미하는지, 어째서 효과적인지 또는 특히 수채화에서 왜 그렇게 유용한지를 다양한 예시와 함께 설명하는 실용적인 안내서이다. 구성은 두 개의 장으로 이루어져 있다.","헤이즐 손 (지은이), 황희경 (옮긴이)"
9791187878148,존 포드론,"하스미가 그 동안 영화에 대해 무수히 많은 글을 발표했지만, 실제로 단행본으로 발간된 작가론은 『감독 오즈 야스지로』(1983)에 이어 이 책이 두 번째이다. 구상 및 집필에서 거의 50년이 걸린 책이라고 할 수 있다.","하스미 시게히코 (지은이), 박창학 (옮긴이)"
9791191247435,시간을 건너온 그림들 - 우리가 지금껏 제대로 알지 못했던 한국 근현대 미술가 6인의 삶과 작품에 대하여,우리가 지금껏 제대로 알지 못했던 한국의 근현대 미술가 6인의 삶과 작품을 담은 책이다. 국립현대미술관 학예연구사로서 근현대미술 전시를 담당하는 저자가 최근 10년간 회고전을 통해 대중과 만난 여섯 명의 작가와 함께한 여정을 담았다.,김예진 (지은이)
9791198118424,"보란듯한 몸, 초과되는 말들 : 배리어컨셔스 공연","장기영의 첫 번째 평론집으로, 저자가 오랫동안 애정을 가지고 지켜봐 온 장애 공연예술을 정리한 책이다. 저자는 관객으로, 때로는 제작 과정의 기록자로 참여한 국내외(일본) 장애 공연 13편을 자신만의 관점으로 해석하였다.",장기영 (지은이)
9791166891922,슈베르트의 겨울 나그네 (겨울 에디션),"30년 동안 100차례 이상 「겨울 나그네」를 불러온 세계적인 테너 이언 보스트리지가 「겨울 나그네」 24곡을 낱낱이 파헤친 책이다. 이언 보스트리지는 《슈베르트의 겨울 나그네》에서 클래식 입문자들이 이 곡을 좀 더 친근하게 들을 수 있도록 음악적인 설명과 함께 당시의 역사, 사회, 문화를 통해 풀어낸다.","이언 보스트리지 (Ian Bostridge) (지은이), 장호연 (옮긴이)"
9791171252862,이탈리아 미술관 산책 - 예술의 천국을 함께 거닐다,조각가인 저자가 십 년 가까운 세월 동안 직접 경험한 이탈리아의 생생한 이야기와 함께 한 곳 한 곳 정성 들여 만나고 온 이탈리아 미술관과 소장품에 대해 들려준다. 유럽으로 향하는 배낭 속에 이 책을 가볍게 챙겨 그 궤적을 따라 함께 산책해 보시길 추천한다.,한광우 (지은이)
9791171252879,"예술, 현재진행형 - 스튜디오부터 크라우드소싱까지 예술가와 그들이 사용하는 재료들","글랜 애덤슨과 줄리아 브라이언-윌슨은 1950년대 이후 미술의 제작과 미디어에 대해 폭넓게 탐구하며, 창작이 이루어지는 스튜디오와 공장 그리고 여타 장소들의 이면으로 독자들을 안내한다.","글렌 애덤슨, 줄리아 브라이언-윌슨 (지은이), 이정연 (옮긴이)"
9791190434553,진격하는 저급들 - 퀴어 부정성과 시각문화,"페미니즘과 퀴어 예술, 하위문화에서 발견되는 소수자의 저항적 형식에 관심을 두고 새로운 담론 세계를 축성하고 있는 평론가 이연숙의 첫 책 『진격하는 저급들』이 출간되었다. SeMA 비평연구 프로젝트 총서의 세 번째 책이기도 하다.",이연숙 (지은이)
9791191122466,못 치는 피아노 코드 칠 수 있게 해드립니다 - 코드워크북,"서양음악의 기초인 조성을 바탕으로 한 키에서 나올 수 있는 모든 진행 코드의 정리를 한 권으로 정리한 피아노코드 진행 입문서. 유튜브 채널 '얘들아, 안녕! 음악의 삼촌 태경이 삼촌이야.'의 태경이 삼촌이 쓴 '코드워크북'이다.",양태경 (지은이)
